AoA_deg_Used,AoS_deg,delta_El_L,delta_Rud_R,CLL_body
8,-20,20,-10,0.104016991
12,-20,20,-10,0.144937984
16,-20,20,-10,0.17165715
20,-20,20,-10,0.132463358
30,-20,20,-10,0.051313205
45,-20,20,-10,0.054747895
-4,-20,20,-20,-0.007751901
0,-20,20,-20,0.027301098
4,-20,20,-20,0.05915653
8,-20,20,-20,0.096501903
12,-20,20,-20,0.13512461
16,-20,20,-20,0.16059896
20,-20,20,-20,0.14726685
30,-20,20,-20,0.042294642
45,-20,20,-20,0.053640305
-4,-20,-10,0,0.00874996
0,-20,-10,0,0.043643534
4,-20,-10,0,0.073882768
8,-20,-10,0,0.107383967
12,-20,-10,0,0.138500631
16,-20,-10,0,0.147236016
20,-20,-10,0,0.156868586
30,-20,-10,0,0.090905695
45,-20,-10,0,0.066718541
-4,-20,-10,10,0.02707922
0,-20,-10,10,0.060506315
4,-20,-10,10,0.094961537
8,-20,-10,10,0.129637914
12,-20,-10,10,0.161224448
16,-20,-10,10,0.166893522
20,-20,-10,10,0.169971126
30,-20,-10,10,0.093442725
45,-20,-10,10,0.070386491
-4,-20,-10,20,0.033741819
0,-20,-10,20,0.065048206
4,-20,-10,20,0.098062926
8,-20,-10,20,0.130684429
12,-20,-10,20,0.161608759
16,-20,-10,20,0.166651175
20,-20,-10,20,0.177620722
30,-20,-10,20,0.099976581
45,-20,-10,20,0.077253031
-4,-20,-10,-10,-0.001469303
0,-20,-10,-10,0.030133549
4,-20,-10,-10,0.065451851
8,-20,-10,-10,0.102042318
12,-20,-10,-10,0.136730454
16,-20,-10,-10,0.152093276
20,-20,-10,-10,0.152168451
30,-20,-10,-10,0.076399042
45,-20,-10,-10,0.065209173
-4,-20,-10,-20,-0.011402898
0,-20,-10,-20,0.020278744
4,-20,-10,-20,0.054561385
8,-20,-10,-20,0.090441408
12,-20,-10,-20,0.126183743
16,-20,-10,-20,0.143212219
20,-20,-10,-20,0.14606813
30,-20,-10,-20,0.067511239
45,-20,-10,-20,0.062893856
-4,-20,-20,0,0.011670552
0,-20,-20,0,0.044979368
4,-20,-20,0,0.075938778
8,-20,-20,0,0.109727232
12,-20,-20,0,0.146706358
16,-20,-20,0,0.148962814
20,-20,-20,0,0.160386448
30,-20,-20,0,0.104220104
45,-20,-20,0,0.068694909
-4,-20,-20,10,0.031401592
0,-20,-20,10,0.064431892
4,-20,-20,10,0.100628089
8,-20,-20,10,0.135719794
12,-20,-20,10,0.170959724
16,-20,-20,10,0.169275829
20,-20,-20,10,0.160325944
30,-20,-20,10,0.101510088
45,-20,-20,10,0.075444339
-4,-20,-20,20,0.043000448
0,-20,-20,20,0.073290104
4,-20,-20,20,0.105163325
8,-20,-20,20,0.138327019
12,-20,-20,20,0.174096273
16,-20,-20,20,0.174791752
20,-20,-20,20,0.163248378
30,-20,-20,20,0.10995266
45,-20,-20,20,0.083063294
-4,-20,-20,-10,-0.004273724
0,-20,-20,-10,0.027483017
4,-20,-20,-10,0.062050733
8,-20,-20,-10,0.099370887
12,-20,-20,-10,0.139370039
16,-20,-20,-10,0.151217769
20,-20,-20,-10,0.154068531
30,-20,-20,-10,0.087699761
45,-20,-20,-10,0.067500633
-4,-20,-20,-20,-0.018153407
0,-20,-20,-20,0.013623799
4,-20,-20,-20,0.047572229
8,-20,-20,-20,0.084671589
12,-20,-20,-20,0.125699245
16,-20,-20,-20,0.144148876
20,-20,-20,-20,0.143521748
30,-20,-20,-20,0.079737899
45,-20,-20,-20,0.065895533
-4,10,0,0,-0.001895489
0,10,0,0,-0.017998607
4,10,0,0,-0.036235089
8,10,0,0,-0.056998093
12,10,0,0,-0.078782905
16,10,0,0,-0.092598416
20,10,0,0,-0.113104592
30,10,0,0,-0.022412279
45,10,0,0,-0.049134432
-4,10,0,10,0.007180506
0,10,0,10,-0.009647002
4,10,0,10,-0.02635376
8,10,0,10,-0.045752843
12,10,0,10,-0.066066742
16,10,0,10,-0.081237814
20,10,0,10,-0.103155637
30,10,0,10,-0.024596173
45,10,0,10,-0.049751744
-4,10,0,20,0.014524885
0,10,0,20,-0.000952253
4,10,0,20,-0.018070198
8,10,0,20,-0.039500807
12,10,0,20,-0.061253298
16,10,0,20,-0.080078079
20,10,0,20,-0.099045853
30,10,0,20,-0.009887909
45,10,0,20,-0.047264091
-4,10,0,-10,-0.01500889
0,10,0,-10,-0.030989591
4,10,0,-10,-0.049548226
8,10,0,-10,-0.071148104
12,10,0,-10,-0.08992621
16,10,0,-10,-0.104298214
20,10,0,-10,-0.121786632
30,10,0,-10,-0.030596129
45,10,0,-10,-0.050678876
-4,10,0,-20,-0.024094193
0,10,0,-20,-0.040376153
4,10,0,-20,-0.058291494
8,10,0,-20,-0.078568216
12,10,0,-20,-0.094562082
16,10,0,-20,-0.106156881
20,10,0,-20,-0.130016553
30,10,0,-20,-0.070988012
45,10,0,-20,-0.054167729
-4,10,10,0,0.000503552
0,10,10,0,-0.016634936
4,10,10,0,-0.03401325
8,10,10,0,-0.054920162
12,10,10,0,-0.074811323
16,10,10,0,-0.090362166
20,10,10,0,-0.108193356
30,10,10,0,-0.005301611
45,10,10,0,-0.049303223
-4,10,10,10,0.005728321
0,10,10,10,-0.009821889
4,10,10,10,-0.027889945
8,10,10,10,-0.048603881
12,10,10,10,-0.068057241
16,10,10,10,-0.08523534
20,10,10,10,-0.105412723
30,10,10,10,0.003154127
45,10,10,10,-0.047868801
-4,10,10,20,0.012992478
0,10,10,20,-0.003400487
4,10,10,20,-0.021552016
8,10,10,20,-0.043165547
12,10,10,20,-0.064281088
16,10,10,20,-0.082113533
20,10,10,20,-0.096495408
30,10,10,20,0.00483064
45,10,10,20,-0.046648199
-4,10,10,-10,-0.01015741
0,10,10,-10,-0.027774995
4,10,10,-10,-0.045904532
8,10,10,-10,-0.067975232
12,10,10,-10,-0.086572497
16,10,10,-10,-0.096625116
20,10,10,-10,-0.112693589
30,10,10,-10,-0.009969299
45,10,10,-10,-0.050851985
-4,10,10,-20,-0.018277681
0,10,10,-20,-0.034533239
4,10,10,-20,-0.053115341
8,10,10,-20,-0.073615579
12,10,10,-20,-0.093078475
16,10,10,-20,-0.108306902
20,10,10,-20,-0.125116923
30,10,10,-20,-0.015649776
45,10,10,-20,-0.052578268
-4,10,20,0,-0.001496296
0,10,20,0,-0.020128849
4,10,20,0,-0.037867251
8,10,20,0,-0.059476889
12,10,20,0,-0.082370983
16,10,20,0,-0.104389038
20,10,20,0,-0.119747178
30,10,20,0,0.003566399
45,10,20,0,-0.048455738
-4,10,20,10,0.003712412
0,10,20,10,-0.013406042
4,10,20,10,-0.031462229
8,10,20,10,-0.052495775
12,10,20,10,-0.074049047
16,10,20,10,-0.095180526
20,10,20,10,-0.10873244
30,10,20,10,0.004745572
45,10,20,10,-0.047428546
-4,10,20,20,0.010380033
0,10,20,20,-0.007477201
4,10,20,20,-0.024807105
8,10,20,20,-0.046598528
12,10,20,20,-0.068771013
16,10,20,20,-0.089219643
20,10,20,20,-0.097412766
30,10,20,20,0.010340171
45,10,20,20,-0.044849483
-4,10,20,-10,-0.010493831
0,10,20,-10,-0.029049195
4,10,20,-10,-0.047914926
8,10,20,-10,-0.072119239
12,10,20,-10,-0.098875693
16,10,20,-10,-0.118154336
20,10,20,-10,-0.117876916
30,10,20,-10,-0.004503013
45,10,20,-10,-0.048512023
-4,10,20,-20,-0.014832864
0,10,20,-20,-0.03276534
4,10,20,-20,-0.052336849
8,10,20,-20,-0.075650744
12,10,20,-20,-0.10037959
16,10,20,-20,-0.121408218
20,10,20,-20,-0.142763793
30,10,20,-20,-0.001292179
45,10,20,-20,-0.051033764
-4,10,-10,0,-0.003048373
0,10,-10,0,-0.019746599
4,10,-10,0,-0.037213824
8,10,-10,0,-0.058760647
12,10,-10,0,-0.077022408
16,10,-10,0,-0.088731977
20,10,-10,0,-0.11320584
30,10,-10,0,-0.066050825
45,10,-10,0,-0.054556614
-4,10,-10,10,0.006369003
0,10,-10,10,-0.008954683
4,10,-10,10,-0.026219565
8,10,-10,10,-0.048035089
12,10,-10,10,-0.067342019
16,10,-10,10,-0.083490239
20,10,-10,10,-0.106025709
30,10,-10,10,-0.046462127
45,10,-10,10,-0.052659206
-4,10,-10,20,0.016684336
0,10,-10,20,0.002036526
4,10,-10,20,-0.015125431
8,10,-10,20,-0.038220752
12,10,-10,20,-0.061663769
16,10,-10,20,-0.078060055
20,10,-10,20,-0.099657672
30,10,-10,20,-0.039501359
45,10,-10,20,-0.050803612
-4,10,-10,-10,-0.018123345
0,10,-10,-10,-0.034975444
4,10,-10,-10,-0.053295213
8,10,-10,-10,-0.075687216
12,10,-10,-10,-0.094899984
16,10,-10,-10,-0.108444683
20,10,-10,-10,-0.129478424
30,10,-10,-10,-0.073057812
45,10,-10,-10,-0.053067355
-4,10,-10,-20,-0.031577249
0,10,-10,-20,-0.049134276
4,10,-10,-20,-0.067569596
8,10,-10,-20,-0.088398677
12,10,-10,-20,-0.105846615
16,10,-10,-20,-0.114392169
20,10,-10,-20,-0.138886964
30,10,-10,-20,-0.09051366
45,10,-10,-20,-0.057552121
-4,10,-20,0,-0.003299246
0,10,-20,0,-0.020838081
4,10,-20,0,-0.036574447
8,10,-20,0,-0.058863366
12,10,-20,0,-0.081263696
16,10,-20,0,-0.095196979
20,10,-20,0,-0.117212365
30,10,-20,0,-0.082988678
45,10,-20,0,-0.054588586
-4,10,-20,10,0.01094181
0,10,-20,10,-0.003504789
4,10,-20,10,-0.020418929
8,10,-20,10,-0.043378667
12,10,-20,10,-0.068411984
16,10,-20,10,-0.088045345
20,10,-20,10,-0.110073932
30,10,-20,10,-0.07391467
45,10,-20,10,-0.053539622
-4,10,-20,20,0.024575491
0,10,-20,20,0.009863748
4,10,-20,20,-0.005278855
8,10,-20,20,-0.02985278
12,10,-20,20,-0.056522186
16,10,-20,20,-0.078790973
20,10,-20,20,-0.099257225
30,10,-20,20,-0.064117655
45,10,-20,20,-0.052479193
-4,10,-20,-10,-0.022807337
0,10,-20,-10,-0.039128735
4,10,-20,-10,-0.057865635
8,10,-20,-10,-0.081358489
12,10,-20,-10,-0.103776812
16,10,-20,-10,-0.117918568
20,10,-20,-10,-0.13511932
30,10,-20,-10,-0.098170594
45,10,-20,-10,-0.053146979
-4,10,-20,-20,-0.040334169
0,10,-20,-20,-0.055744095
4,10,-20,-20,-0.073568651
8,10,-20,-20,-0.095841501
12,10,-20,-20,-0.116792562
16,10,-20,-20,-0.128150619
20,10,-20,-20,-0.14729905
30,10,-20,-20,-0.116370966
45,10,-20,-20,-0.058375348
-4,20,0,0,-0.01020115
0,20,0,0,-0.041050627
4,20,0,0,-0.074943633
8,20,0,0,-0.110457371
12,20,0,0,-0.146052422
16,20,0,0,-0.155905091
20,20,0,0,-0.153655076
30,20,0,0,-0.093212583
45,20,0,0,-0.062051905
-4,20,0,10,0.007093062
0,20,0,10,-0.026412968
4,20,0,10,-0.05598697
8,20,0,10,-0.087542434
12,20,0,10,-0.118401758
16,20,0,10,-0.137814416
20,20,0,10,-0.149631516
30,20,0,10,-0.066059469
45,20,0,10,-0.063413325
-4,20,0,20,0.010037578
0,20,0,20,-0.020530214
4,20,0,20,-0.053100095
8,20,0,20,-0.086809073
12,20,0,20,-0.123622335
16,20,0,20,-0.149512963
20,20,0,20,-0.145794547
30,20,0,20,-0.05725532
45,20,0,20,-0.060379781
-4,20,0,-10,-0.02177282
0,20,0,-10,-0.05324445
4,20,0,-10,-0.086235823
8,20,0,-10,-0.119725975
12,20,0,-10,-0.15250117
16,20,0,-10,-0.155735008
20,20,0,-10,-0.153258463
30,20,0,-10,-0.081018131
45,20,0,-10,-0.065838777
-4,20,0,-20,-0.022604243
0,20,0,-20,-0.053515429
4,20,0,-20,-0.085711072
8,20,0,-20,-0.116614138
12,20,0,-20,-0.146565314
16,20,0,-20,-0.157367797
20,20,0,-20,-0.163325495
30,20,0,-20,-0.087025065
45,20,0,-20,-0.06993379
-4,20,10,0,-0.000882177
0,20,10,0,-0.035631373
4,20,10,0,-0.066781486
8,20,10,0,-0.100729954
12,20,10,0,-0.133289457
16,20,10,0,-0.13734229
20,20,10,0,-0.142255183
30,20,10,0,-0.058932223
45,20,10,0,-0.061618012
-4,20,10,10,0.004334792
0,20,10,10,-0.027466446
4,20,10,10,-0.061528111
8,20,10,10,-0.097842388
12,20,10,10,-0.136402728
16,20,10,10,-0.162367606
20,20,10,10,-0.128207985
30,20,10,10,-0.051652145
45,20,10,10,-0.057751887
-4,20,10,20,0.010334676
0,20,10,20,-0.020973683
4,20,10,20,-0.054331055
8,20,10,20,-0.089759692
12,20,10,20,-0.1270908
16,20,10,20,-0.153413966
20,20,10,20,-0.14146899
30,20,10,20,-0.046786605
45,20,10,20,-0.056960753
-4,20,10,-10,-0.010200878
0,20,10,-10,-0.044982207
4,20,10,-10,-0.076444427
8,20,10,-10,-0.1092207
12,20,10,-10,-0.142055949
16,20,10,-10,-0.135283886
20,20,10,-10,-0.138828546
30,20,10,-10,-0.064735694
45,20,10,-10,-0.064551647
-4,20,10,-20,-0.015616533
0,20,10,-20,-0.046797437
4,20,10,-20,-0.079927613
8,20,10,-20,-0.112907055
12,20,10,-20,-0.151033776
16,20,10,-20,-0.156174823
20,20,10,-20,-0.145465267
30,20,10,-20,-0.06930252
45,20,10,-20,-0.064829919
-4,20,20,0,0.001071241
0,20,20,0,-0.038703887
4,20,20,0,-0.070886915
8,20,20,0,-0.106494729
12,20,20,0,-0.143310307
16,20,20,0,-0.159769436
20,20,20,0,-0.139963316
30,20,20,0,-0.061868117
45,20,20,0,-0.059341564
-4,20,20,10,0.002890551
0,20,20,10,-0.032444373
4,20,20,10,-0.065869247
8,20,20,10,-0.104016991
12,20,20,10,-0.144937984
16,20,20,10,-0.17165715
20,20,20,10,-0.132463358
30,20,20,10,-0.051313205
45,20,20,10,-0.054747895
-4,20,20,20,0.007751901
0,20,20,20,-0.027301098
4,20,20,20,-0.05915653
8,20,20,20,-0.096501903
12,20,20,20,-0.13512461
16,20,20,20,-0.16059896
20,20,20,20,-0.14726685
30,20,20,20,-0.042294642
45,20,20,20,-0.053640305
-4,20,20,-10,-0.01373675
0,20,20,-10,-0.050528209
4,20,20,-10,-0.086818291
8,20,20,-10,-0.125557872
12,20,20,-10,-0.166046169
16,20,20,-10,-0.194361624
20,20,20,-10,-0.132768231
30,20,20,-10,-0.066442081
45,20,20,-10,-0.057232471
-4,20,20,-20,-0.013825228
0,20,20,-20,-0.049520489
4,20,20,-20,-0.083044307
8,20,20,-20,-0.121278175
12,20,20,-20,-0.163457912
16,20,20,-20,-0.194815885
20,20,20,-20,-0.145352152
30,20,20,-20,-0.063034577
45,20,20,-20,-0.062500756
-4,20,-10,0,-0.00874996
0,20,-10,0,-0.043643534
4,20,-10,0,-0.073882768
8,20,-10,0,-0.107383967
12,20,-10,0,-0.138500631
16,20,-10,0,-0.147236016
20,20,-10,0,-0.156868586
30,20,-10,0,-0.090905695
45,20,-10,0,-0.066718541
-4,20,-10,10,0.001469303
0,20,-10,10,-0.030133549
4,20,-10,10,-0.065451851
8,20,-10,10,-0.102042318
12,20,-10,10,-0.136730454
16,20,-10,10,-0.152093276
20,20,-10,10,-0.152168451
30,20,-10,10,-0.076399042
45,20,-10,10,-0.065209173
-4,20,-10,20,0.011402898
0,20,-10,20,-0.020278744
4,20,-10,20,-0.054561385
8,20,-10,20,-0.090441408
12,20,-10,20,-0.126183743
16,20,-10,20,-0.143212219
20,20,-10,20,-0.14606813
30,20,-10,20,-0.067511239
45,20,-10,20,-0.062893856
-4,20,-10,-10,-0.02707922
0,20,-10,-10,-0.060506315
4,20,-10,-10,-0.094961537
8,20,-10,-10,-0.129637914
12,20,-10,-10,-0.161224448
16,20,-10,-10,-0.166893522
20,20,-10,-10,-0.169971126
30,20,-10,-10,-0.093442725
45,20,-10,-10,-0.070386491
-4,20,-10,-20,-0.033741819
0,20,-10,-20,-0.065048206
4,20,-10,-20,-0.098062926
8,20,-10,-20,-0.130684429
12,20,-10,-20,-0.161608759
16,20,-10,-20,-0.166651175
20,20,-10,-20,-0.177620722
30,20,-10,-20,-0.099976581
45,20,-10,-20,-0.077253031
-4,20,-20,0,-0.011670552
0,20,-20,0,-0.044979368
4,20,-20,0,-0.075938778
8,20,-20,0,-0.109727232
12,20,-20,0,-0.146706358
16,20,-20,0,-0.148962814
20,20,-20,0,-0.160386448
30,20,-20,0,-0.104220104
45,20,-20,0,-0.068694909
-4,20,-20,10,0.004273724
0,20,-20,10,-0.027483017
4,20,-20,10,-0.062050733
8,20,-20,10,-0.099370887
12,20,-20,10,-0.139370039
16,20,-20,10,-0.151217769
20,20,-20,10,-0.154068531
30,20,-20,10,-0.087699761
45,20,-20,10,-0.067500633
-4,20,-20,20,0.018153407
0,20,-20,20,-0.013623799
4,20,-20,20,-0.047572229
8,20,-20,20,-0.084671589
12,20,-20,20,-0.125699245
16,20,-20,20,-0.144148876
20,20,-20,20,-0.143521748
30,20,-20,20,-0.079737899
45,20,-20,20,-0.065895533
-4,20,-20,-10,-0.031401592
0,20,-20,-10,-0.064431892
4,20,-20,-10,-0.100628089
8,20,-20,-10,-0.135719794
12,20,-20,-10,-0.170959724
16,20,-20,-10,-0.169275829
20,20,-20,-10,-0.160325944
30,20,-20,-10,-0.101510088
45,20,-20,-10,-0.075444339
-4,20,-20,-20,-0.043000448
0,20,-20,-20,-0.073290104
4,20,-20,-20,-0.105163325
8,20,-20,-20,-0.138327019
12,20,-20,-20,-0.174096273
16,20,-20,-20,-0.174791752
20,20,-20,-20,-0.163248378
30,20,-20,-20,-0.10995266
45,20,-20,-20,-0.083063294