AoA_deg_Used,AoS_deg,delta_El_L,delta_Rud_R,CLM_body
16,-20,20,20,-0.127153369
20,-20,20,20,-0.1151928
30,-20,20,20,-0.149085249
45,-20,20,20,-0.079429277
-4,-20,20,-10,0.013318354
0,-20,20,-10,-0.017871183
4,-20,20,-10,-0.048017419
8,-20,20,-10,-0.082247613
12,-20,20,-10,-0.119201925
16,-20,20,-10,-0.127145293
20,-20,20,-10,-0.161128804
30,-20,20,-10,-0.13757323
45,-20,20,-10,-0.076764512
-4,-20,20,-20,0.000759071
0,-20,20,-20,-0.027492077
4,-20,20,-20,-0.058476207
8,-20,20,-20,-0.087167276
12,-20,20,-20,-0.114317075
16,-20,20,-20,-0.127243371
20,-20,20,-20,-0.160862187
30,-20,20,-20,-0.112996751
45,-20,20,-20,-0.08284582
-4,-20,-10,0,0.176056922
0,-20,-10,0,0.158862438
4,-20,-10,0,0.118310781
8,-20,-10,0,0.077655832
12,-20,-10,0,0.046380159
16,-20,-10,0,0.056944184
20,-20,-10,0,0.027841713
30,-20,-10,0,0.005084161
45,-20,-10,0,0.035501265
-4,-20,-10,10,0.226805269
0,-20,-10,10,0.176743651
4,-20,-10,10,0.137126881
8,-20,-10,10,0.107034384
12,-20,-10,10,0.08404677
16,-20,-10,10,0.102291959
20,-20,-10,10,0.044810695
30,-20,-10,10,-0.041604359
45,-20,-10,10,0.047241707
-4,-20,-10,20,0.252587721
0,-20,-10,20,0.208822017
4,-20,-10,20,0.167412062
8,-20,-10,20,0.137898572
12,-20,-10,20,0.115340128
16,-20,-10,20,0.12631298
20,-20,-10,20,0.056223206
30,-20,-10,20,-0.047600946
45,-20,-10,20,0.040645831
-4,-20,-10,-10,0.173673629
0,-20,-10,-10,0.145463743
4,-20,-10,-10,0.12119773
8,-20,-10,-10,0.09628299
12,-20,-10,-10,0.067977127
16,-20,-10,-10,0.056492001
20,-20,-10,-10,0.021676115
30,-20,-10,-10,-0.035480257
45,-20,-10,-10,0.034202145
-4,-20,-10,-20,0.165676924
0,-20,-10,-20,0.14006737
4,-20,-10,-20,0.116797333
8,-20,-10,-20,0.100814308
12,-20,-10,-20,0.075737352
16,-20,-10,-20,0.061080774
20,-20,-10,-20,0.020028304
30,-20,-10,-20,-0.008822094
45,-20,-10,-20,0.023970669
-4,-20,-20,0,0.234476805
0,-20,-20,0,0.200552194
4,-20,-20,0,0.158436137
8,-20,-20,0,0.120979154
12,-20,-20,0,0.082258653
16,-20,-20,0,0.110036928
20,-20,-20,0,0.083452249
30,-20,-20,0,0.073058124
45,-20,-20,0,0.099542085
-4,-20,-20,10,0.269714602
0,-20,-20,10,0.221698534
4,-20,-20,10,0.18220188
8,-20,-20,10,0.152788725
12,-20,-20,10,0.129338666
16,-20,-20,10,0.161451104
20,-20,-20,10,0.069687004
30,-20,-20,10,0.053048934
45,-20,-20,10,0.105880018
-4,-20,-20,20,0.319471828
0,-20,-20,20,0.267289203
4,-20,-20,20,0.230102171
8,-20,-20,20,0.203304526
12,-20,-20,20,0.171191073
16,-20,-20,20,0.190732045
20,-20,-20,20,0.090795857
30,-20,-20,20,0.053236123
45,-20,-20,20,0.09573396
-4,-20,-20,-10,0.214244887
0,-20,-20,-10,0.184248156
4,-20,-20,-10,0.162992075
8,-20,-20,-10,0.141086491
12,-20,-20,-10,0.111104717
16,-20,-20,-10,0.109258734
20,-20,-20,-10,0.076970402
30,-20,-20,-10,0.038091453
45,-20,-20,-10,0.092736123
-4,-20,-20,-20,0.217060997
0,-20,-20,-20,0.189415955
4,-20,-20,-20,0.165086419
8,-20,-20,-20,0.144321629
12,-20,-20,-20,0.115636358
16,-20,-20,-20,0.109743082
20,-20,-20,-20,0.061602052
30,-20,-20,-20,0.053766817
45,-20,-20,-20,0.080565726
-4,10,0,0,0.094523547
0,10,0,0,0.055304053
4,10,0,0,0.013687434
8,10,0,0,-0.018895801
12,10,0,0,-0.033033847
16,10,0,0,-0.027407995
20,10,0,0,-0.04565399
30,10,0,0,-0.044086476
45,10,0,0,-0.027946058
-4,10,0,10,0.090935046
0,10,0,10,0.05202937
4,10,0,10,0.014039975
8,10,0,10,-0.006933707
12,10,0,10,-0.022828356
16,10,0,10,-0.029054084
20,10,0,10,-0.051210673
30,10,0,10,-0.053156974
45,10,0,10,-0.035136768
-4,10,0,20,0.079860581
0,10,0,20,0.043389179
4,10,0,20,0.012738688
8,10,0,20,-0.011072233
12,10,0,20,-0.023326284
16,10,0,20,-0.039749948
20,10,0,20,-0.060655382
30,10,0,20,-0.026937427
45,10,0,20,-0.031879206
-4,10,0,-10,0.107270346
0,10,0,-10,0.05893857
4,10,0,-10,0.012126111
8,10,0,-10,-0.015948
12,10,0,-10,-0.019149338
16,10,0,-10,-0.015109097
20,10,0,-10,-0.037654014
30,10,0,-10,-0.052971001
45,10,0,-10,-0.031430068
-4,10,0,-20,0.109078713
0,10,0,-20,0.063501328
4,10,0,-20,0.018588786
8,10,0,-20,-0.005874603
12,10,0,-20,-0.01922079
16,10,0,-20,-0.023276871
20,10,0,-20,-0.04030102
30,10,0,-20,-0.092556817
45,10,0,-20,-0.042460185
-4,10,10,0,0.041764507
0,10,10,0,-0.012831616
4,10,10,0,-0.057822449
8,10,10,0,-0.089818439
12,10,10,0,-0.104883164
16,10,10,0,-0.093361253
20,10,10,0,-0.094156063
30,10,10,0,-0.080434913
45,10,10,0,-0.059107143
-4,10,10,10,0.027385746
0,10,10,10,-0.016181456
4,10,10,10,-0.054026082
8,10,10,10,-0.084612386
12,10,10,10,-0.103726969
16,10,10,10,-0.115840419
20,10,10,10,-0.131388688
30,10,10,10,-0.062795432
45,10,10,10,-0.052159058
-4,10,10,20,0.025397949
0,10,10,20,-0.021104276
4,10,10,20,-0.057799951
8,10,10,20,-0.087210787
12,10,10,20,-0.106078336
16,10,10,20,-0.116364196
20,10,10,20,-0.138566842
30,10,10,20,-0.058627451
45,10,10,20,-0.056535157
-4,10,10,-10,0.054110121
0,10,10,-10,-0.004365032
4,10,10,-10,-0.051711815
8,10,10,-10,-0.07721306
12,10,10,-10,-0.087367185
16,10,10,-10,-0.083470125
20,10,10,-10,-0.100844571
30,10,10,-10,-0.089939851
45,10,10,-10,-0.064041603
-4,10,10,-20,0.04967873
0,10,10,-20,-0.002646304
4,10,10,-20,-0.048129981
8,10,10,-20,-0.084904425
12,10,10,-20,-0.111374942
16,10,10,-20,-0.104015741
20,10,10,-20,-0.112937314
30,10,10,-20,-0.116856598
45,10,10,-20,-0.067620627
-4,10,20,0,-0.007141315
0,10,20,0,-0.057226052
4,10,20,0,-0.10306114
8,10,20,0,-0.135633281
12,10,20,0,-0.143442132
16,10,20,0,-0.13064197
20,10,20,0,-0.1269255
30,10,20,0,-0.082766506
45,10,20,0,-0.070408064
-4,10,20,10,-0.023943577
0,10,20,10,-0.061274938
4,10,20,10,-0.101365652
8,10,20,10,-0.131095382
12,10,20,10,-0.150066965
16,10,20,10,-0.153510201
20,10,20,10,-0.149932716
30,10,20,10,-0.068603182
45,10,20,10,-0.062541817
-4,10,20,20,-0.027146456
0,10,20,20,-0.067429744
4,10,20,20,-0.106041009
8,10,20,20,-0.133772978
12,10,20,20,-0.150957475
16,10,20,20,-0.15968419
20,10,20,20,-0.167142311
30,10,20,20,-0.074134086
45,10,20,20,-0.069245185
-4,10,20,-10,0.002454762
0,10,20,-10,-0.045576885
4,10,20,-10,-0.0918111
8,10,20,-10,-0.123722161
12,10,20,-10,-0.139652666
16,10,20,-10,-0.134711343
20,10,20,-10,-0.13639329
30,10,20,-10,-0.080248912
45,10,20,-10,-0.066650648
-4,10,20,-20,-0.008839136
0,10,20,-20,-0.052069884
4,10,20,-20,-0.093796042
8,10,20,-20,-0.130808026
12,10,20,-20,-0.144598027
16,10,20,-20,-0.145971083
20,10,20,-20,-0.101228887
30,10,20,-20,-0.083205513
45,10,20,-20,-0.079811781
-4,10,-10,0,0.1697915
0,10,-10,0,0.125136999
4,10,-10,0,0.078276544
8,10,-10,0,0.048801993
12,10,-10,0,0.041215982
16,10,-10,0,0.050961293
20,10,-10,0,0.047519311
30,10,-10,0,1.34E-05
45,10,-10,0,-0.000213722
-4,10,-10,10,0.159612118
0,10,-10,10,0.12212309
4,10,-10,10,0.084538547
8,10,-10,10,0.056085148
12,10,-10,10,0.044102414
16,10,-10,10,0.035164299
20,10,-10,10,0.014308477
30,10,-10,10,-0.000628402
45,10,-10,10,0.008617185
-4,10,-10,20,0.155306159
0,10,-10,20,0.114350261
4,10,-10,20,0.078297313
8,10,-10,20,0.05167329
12,10,-10,20,0.037617999
16,10,-10,20,0.031557024
20,10,-10,20,0.012313502
30,10,-10,20,0.00167902
45,10,-10,20,0.001295811
-4,10,-10,-10,0.174194705
0,10,-10,-10,0.123153478
4,10,-10,-10,0.071678857
8,10,-10,-10,0.041809594
12,10,-10,-10,0.041824607
16,10,-10,-10,0.057706248
20,10,-10,-10,0.047083883
30,10,-10,-10,0.00329717
45,10,-10,-10,0.005860198
-4,10,-10,-20,0.18817624
0,10,-10,-20,0.137649862
4,10,-10,-20,0.089123773
8,10,-10,-20,0.066531295
12,10,-10,-20,0.057809009
16,10,-10,-20,0.068081963
20,10,-10,-20,0.044908671
30,10,-10,-20,-0.012796825
45,10,-10,-20,-0.002440242
-4,10,-20,0,0.217299165
0,10,-20,0,0.169646783
4,10,-20,0,0.121205202
8,10,-20,0,0.094381027
12,10,-20,0,0.082329366
16,10,-20,0,0.096178901
20,10,-20,0,0.106065417
30,10,-20,0,0.06338448
45,10,-20,0,0.037209859
-4,10,-20,10,0.211597877
0,10,-20,10,0.170763435
4,10,-20,10,0.132221191
8,10,-20,10,0.104032368
12,10,-20,10,0.086752922
16,10,-20,10,0.081194153
20,10,-20,10,0.072582066
30,10,-20,10,0.05152942
45,10,-20,10,0.045461729
-4,10,-20,20,0.21378386
0,10,-20,20,0.172699482
4,10,-20,20,0.130925778
8,10,-20,20,0.102820975
12,10,-20,20,0.08979066
16,10,-20,20,0.081660271
20,10,-20,20,0.070986897
30,10,-20,20,0.050162437
45,10,-20,20,0.036248126
-4,10,-20,-10,0.223590534
0,10,-20,-10,0.171997076
4,10,-20,-10,0.119478945
8,10,-20,-10,0.087799063
12,10,-20,-10,0.083117191
16,10,-20,-10,0.106256482
20,10,-20,-10,0.115930773
30,10,-20,-10,0.055552104
45,10,-20,-10,0.046294227
-4,10,-20,-20,0.254748852
0,10,-20,-20,0.198756039
4,10,-20,-20,0.147191667
8,10,-20,-20,0.12103815
12,10,-20,-20,0.113352923
16,10,-20,-20,0.127231812
20,10,-20,-20,0.125332159
30,10,-20,-20,0.065236632
45,10,-20,-20,0.039307431
-4,20,0,0,0.135272556
0,20,0,0,0.097862879
4,20,0,0,0.063943365
8,20,0,0,0.030993377
12,20,0,0,-0.001757824
16,20,0,0,0.010554983
20,20,0,0,-0.038525148
30,20,0,0,-0.120992948
45,20,0,0,-0.009415755
-4,20,0,10,0.089250618
0,20,0,10,0.075947699
4,20,0,10,0.047373787
8,20,0,10,0.019151708
12,20,0,10,-0.007801827
16,20,0,10,-0.020194589
20,20,0,10,-0.050077938
30,20,0,10,-0.038364511
45,20,0,10,-0.022303578
-4,20,0,20,0.096797959
0,20,0,20,0.071054178
4,20,0,20,0.050474829
8,20,0,20,0.037626051
12,20,0,20,0.011396504
16,20,0,20,-0.006240789
20,20,0,20,-0.046687671
30,20,0,20,-0.063098481
45,20,0,20,-0.02183699
-4,20,0,-10,0.164313176
0,20,0,-10,0.114537159
4,20,0,-10,0.074382955
8,20,0,-10,0.04525999
12,20,0,-10,0.018333007
16,20,0,-10,0.042108721
20,20,0,-10,-0.024024645
30,20,0,-10,-0.117876231
45,20,0,-10,-0.010115838
-4,20,0,-20,0.179607199
0,20,0,-20,0.130677156
4,20,0,-20,0.08955967
8,20,0,-20,0.060003485
12,20,0,-20,0.039359616
16,20,0,-20,0.046086067
20,20,0,-20,-0.02332386
30,20,0,-20,-0.126039078
45,20,0,-20,-0.017732821
-4,20,10,0,0.056165709
0,20,10,0,0.032501073
4,20,10,0,-0.009553868
8,20,10,0,-0.052139106
12,20,10,0,-0.095002816
16,20,10,0,-0.081270286
20,20,10,0,-0.113123522
30,20,10,0,-0.104877128
45,20,10,0,-0.053487615
-4,20,10,10,0.054965
0,20,10,10,0.017912051
4,20,10,10,-0.012258769
8,20,10,10,-0.040836015
12,20,10,10,-0.080236053
16,20,10,10,-0.0942344
20,20,10,10,-0.130072968
30,20,10,10,-0.130664963
45,20,10,10,-0.058849306
-4,20,10,20,0.045787656
0,20,10,20,0.012947113
4,20,10,20,-0.01651392
8,20,10,20,-0.036873509
12,20,10,20,-0.064814201
16,20,10,20,-0.085741946
20,20,10,20,-0.125299854
30,20,10,20,-0.102226925
45,20,10,20,-0.062057714
-4,20,10,-10,0.071286448
0,20,10,-10,0.042979092
4,20,10,-10,-0.000161956
8,20,10,-10,-0.047679614
12,20,10,-10,-0.088488862
16,20,10,-10,-0.05489655
20,20,10,-10,-0.101539499
30,20,10,-10,-0.122536827
45,20,10,-10,-0.055291099
-4,20,10,-20,0.116720115
0,20,10,-20,0.07190016
4,20,10,-20,0.025217767
8,20,10,-20,-0.015264108
12,20,10,-20,-0.052489091
16,20,10,-20,-0.036156846
20,20,10,-20,-0.098215554
30,20,10,-20,-0.166194576
45,20,10,-20,-0.064653886
-4,20,20,0,0.012150059
0,20,20,0,-0.005789948
4,20,20,0,-0.04580311
8,20,20,0,-0.088395188
12,20,20,0,-0.132157752
16,20,20,0,-0.144302598
20,20,20,0,-0.129164818
30,20,20,0,-0.102686764
45,20,20,0,-0.070922702
-4,20,20,10,0.013318354
0,20,20,10,-0.017871183
4,20,20,10,-0.048017419
8,20,20,10,-0.082247613
12,20,20,10,-0.119201925
16,20,20,10,-0.127145293
20,20,20,10,-0.161128804
30,20,20,10,-0.13757323
45,20,20,10,-0.076764512
-4,20,20,20,0.000759071
0,20,20,20,-0.027492077
4,20,20,20,-0.058476207
8,20,20,20,-0.087167276
12,20,20,20,-0.114317075
16,20,20,20,-0.127243371
20,20,20,20,-0.160862187
30,20,20,20,-0.112996751
45,20,20,20,-0.08284582
-4,20,20,-10,0.066815943
0,20,20,-10,0.02187199
4,20,20,-10,-0.020893772
8,20,20,-10,-0.059547433
12,20,20,-10,-0.096899471
16,20,20,-10,-0.114908594
20,20,20,-10,-0.112745592
30,20,20,-10,-0.14922295
45,20,20,-10,-0.072559746
-4,20,20,-20,0.07275626
0,20,20,-20,0.026323731
4,20,20,-20,-0.012787288
8,20,20,-20,-0.056421928
12,20,20,-20,-0.09586321
16,20,20,-20,-0.127153369
20,20,20,-20,-0.1151928
30,20,20,-20,-0.149085249
45,20,20,-20,-0.079429277
-4,20,-10,0,0.176056922
0,20,-10,0,0.158862438
4,20,-10,0,0.118310781
8,20,-10,0,0.077655832
12,20,-10,0,0.046380159
16,20,-10,0,0.056944184
20,20,-10,0,0.027841713
30,20,-10,0,0.005084161
45,20,-10,0,0.035501265
-4,20,-10,10,0.173673629
0,20,-10,10,0.145463743
4,20,-10,10,0.12119773
8,20,-10,10,0.09628299
12,20,-10,10,0.067977127
16,20,-10,10,0.056492001
20,20,-10,10,0.021676115
30,20,-10,10,-0.035480257
45,20,-10,10,0.034202145
-4,20,-10,20,0.165676924
0,20,-10,20,0.14006737
4,20,-10,20,0.116797333
8,20,-10,20,0.100814308
12,20,-10,20,0.075737352
16,20,-10,20,0.061080774
20,20,-10,20,0.020028304
30,20,-10,20,-0.008822094
45,20,-10,20,0.023970669
-4,20,-10,-10,0.226805269
0,20,-10,-10,0.176743651
4,20,-10,-10,0.137126881
8,20,-10,-10,0.107034384
12,20,-10,-10,0.08404677
16,20,-10,-10,0.102291959
20,20,-10,-10,0.044810695
30,20,-10,-10,-0.041604359
45,20,-10,-10,0.047241707
-4,20,-10,-20,0.252587721
0,20,-10,-20,0.208822017
4,20,-10,-20,0.167412062
8,20,-10,-20,0.137898572
12,20,-10,-20,0.115340128
16,20,-10,-20,0.12631298
20,20,-10,-20,0.056223206
30,20,-10,-20,-0.047600946
45,20,-10,-20,0.040645831
-4,20,-20,0,0.234476805
0,20,-20,0,0.200552194
4,20,-20,0,0.158436137
8,20,-20,0,0.120979154
12,20,-20,0,0.082258653
16,20,-20,0,0.110036928
20,20,-20,0,0.083452249
30,20,-20,0,0.073058124
45,20,-20,0,0.099542085
-4,20,-20,10,0.214244887
0,20,-20,10,0.184248156
4,20,-20,10,0.162992075
8,20,-20,10,0.141086491
12,20,-20,10,0.111104717
16,20,-20,10,0.109258734
20,20,-20,10,0.076970402
30,20,-20,10,0.038091453
45,20,-20,10,0.092736123
-4,20,-20,20,0.217060997
0,20,-20,20,0.189415955
4,20,-20,20,0.165086419
8,20,-20,20,0.144321629
12,20,-20,20,0.115636358
16,20,-20,20,0.109743082
20,20,-20,20,0.061602052
30,20,-20,20,0.053766817
45,20,-20,20,0.080565726
-4,20,-20,-10,0.269714602
0,20,-20,-10,0.221698534
4,20,-20,-10,0.18220188
8,20,-20,-10,0.152788725
12,20,-20,-10,0.129338666
16,20,-20,-10,0.161451104
20,20,-20,-10,0.069687004
30,20,-20,-10,0.053048934
45,20,-20,-10,0.105880018
-4,20,-20,-20,0.319471828
0,20,-20,-20,0.267289203
4,20,-20,-20,0.230102171
8,20,-20,-20,0.203304526
12,20,-20,-20,0.171191073
16,20,-20,-20,0.190732045
20,20,-20,-20,0.090795857
30,20,-20,-20,0.053236123
45,20,-20,-20,0.09573396