AoA_deg_Used,AoS_deg,delta_El_L,delta_Rud_R,CLN_body
-4,0,0,0,-6.44E-05
0,0,0,0,-2.05E-05
4,0,0,0,-2.77E-05
8,0,0,0,-0.000271351
12,0,0,0,-0.000398693
16,0,0,0,-0.000361384
20,0,0,0,-0.00069894
30,0,0,0,0.001725644
45,0,0,0,0.000709955
-4,0,0,10,-0.039638493
0,0,0,10,-0.039189027
4,0,0,10,-0.040808966
8,0,0,10,-0.039353731
12,0,0,10,-0.035840555
16,0,0,10,-0.032462068
20,0,0,10,-0.036206595
30,0,0,10,-0.028958474
45,0,0,10,-0.031095316
-4,0,0,20,-0.094891754
0,0,0,20,-0.097464413
4,0,0,20,-0.098814474
8,0,0,20,-0.092251365
12,0,0,20,-0.079332818
16,0,0,20,-0.070284505
20,0,0,20,-0.066821486
30,0,0,20,-0.058097671
45,0,0,20,-0.058002319
-4,0,0,-10,0.040356579
0,0,0,-10,0.039377111
4,0,0,-10,0.039811154
8,0,0,-10,0.038483588
12,0,0,-10,0.035620568
16,0,0,-10,0.031895072
20,0,0,-10,0.038226115
30,0,0,-10,0.027806032
45,0,0,-10,0.031427566
-4,0,0,-20,0.095394775
0,0,0,-20,0.097904166
4,0,0,-20,0.099102393
8,0,0,-20,0.092296335
12,0,0,-20,0.078670741
16,0,0,-20,0.07009058
20,0,0,-20,0.065902421
30,0,0,-20,0.053992562
45,0,0,-20,0.056998195
-4,0,10,0,-0.000128746
0,0,10,0,-6.31E-05
4,0,10,0,-0.000148207
8,0,10,0,6.49E-05
12,0,10,0,0.000118556
16,0,10,0,-0.000472961
20,0,10,0,-0.000240159
30,0,10,0,0.00054545
45,0,10,0,-0.0009461
-4,0,10,10,-0.041272143
0,0,10,10,-0.039806136
4,0,10,10,-0.0393753
8,0,10,10,-0.038199772
12,0,10,10,-0.037166612
16,0,10,10,-0.036768689
20,0,10,10,-0.036108233
30,0,10,10,-0.015091354
45,0,10,10,-0.026334935
-4,0,10,20,-0.096419211
0,0,10,20,-0.098119026
4,0,10,20,-0.100016086
8,0,10,20,-0.093799993
12,0,10,20,-0.080404278
16,0,10,20,-0.066420447
20,0,10,20,-0.046563396
30,0,10,20,-0.04818436
45,0,10,20,-0.053670237
-4,0,10,-10,0.040597654
0,0,10,-10,0.039598674
4,0,10,-10,0.040419808
8,0,10,-10,0.039216416
12,0,10,-10,0.037716092
16,0,10,-10,0.035540636
20,0,10,-10,0.032428818
30,0,10,-10,0.025461803
45,0,10,-10,0.027358964
-4,0,10,-20,0.093030456
0,0,10,-20,0.094223682
4,0,10,-20,0.095572194
8,0,10,-20,0.089713934
12,0,10,-20,0.076985194
16,0,10,-20,0.065167206
20,0,10,-20,0.045377345
30,0,10,-20,0.045497801
45,0,10,-20,0.054773418
-4,0,20,0,-0.000392113
0,0,20,0,-0.000316244
4,0,20,0,-0.000303087
8,0,20,0,-4.79E-05
12,0,20,0,-0.000151659
16,0,20,0,-0.000448449
20,0,20,0,-0.000378928
30,0,20,0,0.000913552
45,0,20,0,-0.001795332
-4,0,20,10,-0.040465779
0,0,20,10,-0.039206927
4,0,20,10,-0.039761654
8,0,20,10,-0.0388681
12,0,20,10,-0.038329779
16,0,20,10,-0.03338789
20,0,20,10,-0.035033439
30,0,20,10,-0.022702777
45,0,20,10,-0.026938174
-4,0,20,20,-0.094751199
0,0,20,20,-0.096049676
4,0,20,20,-0.098527028
8,0,20,20,-0.09150081
12,0,20,20,-0.078810449
16,0,20,20,-0.058643757
20,0,20,20,-0.042470594
30,0,20,20,-0.035304244
45,0,20,20,-0.055871796
-4,0,20,-10,0.04024216
0,0,20,-10,0.039121508
4,0,20,-10,0.039542872
8,0,20,-10,0.038799814
12,0,20,-10,0.037393248
16,0,20,-10,0.03154124
20,0,20,-10,0.034350996
30,0,20,-10,0.026838133
45,0,20,-10,0.026838683
-4,0,20,-20,0.094103304
0,0,20,-20,0.096091758
4,0,20,-20,0.098389644
8,0,20,-20,0.091249749
12,0,20,-20,0.078861263
16,0,20,-20,0.05964283
20,0,20,-20,0.043004441
30,0,20,-20,0.037905861
45,0,20,-20,0.055099998
-4,0,-10,0,0.000422732
0,0,-10,0,0.00030419
4,0,-10,0,0.000351405
8,0,-10,0,0.000249719
12,0,-10,0,0.00028574
16,0,-10,0,0.000326866
20,0,-10,0,0.000357214
30,0,-10,0,0.004645446
45,0,-10,0,-0.001727584
-4,0,-10,10,-0.039473551
0,0,-10,10,-0.039616105
4,0,-10,10,-0.041581616
8,0,-10,10,-0.040591501
12,0,-10,10,-0.031751798
16,0,-10,10,-0.034626937
20,0,-10,10,-0.042784991
30,0,-10,10,-0.037283231
45,0,-10,10,-0.049011732
-4,0,-10,20,-0.097543965
0,0,-10,20,-0.098976269
4,0,-10,20,-0.099432283
8,0,-10,20,-0.094082917
12,0,-10,20,-0.07814943
16,0,-10,20,-0.075135131
20,0,-10,20,-0.079678731
30,0,-10,20,-0.054961603
45,0,-10,20,-0.069346174
-4,0,-10,-10,0.039582466
0,0,-10,-10,0.039618952
4,0,-10,-10,0.041657226
8,0,-10,-10,0.040745075
12,0,-10,-10,0.032372055
16,0,-10,-10,0.035270414
20,0,-10,-10,0.042302095
30,0,-10,-10,0.046772543
45,0,-10,-10,0.050278275
-4,0,-10,-20,0.095888608
0,0,-10,-20,0.097742697
4,0,-10,-20,0.09883022
8,0,-10,-20,0.093530441
12,0,-10,-20,0.079198942
16,0,-10,-20,0.075666246
20,0,-10,-20,0.078744038
30,0,-10,-20,0.07103316
45,0,-10,-20,0.069745025
-4,0,-20,0,-0.0008503
0,0,-20,0,-0.000218789
4,0,-20,0,-0.000271389
8,0,-20,0,-1.34E-05
12,0,-20,0,-0.000306017
16,0,-20,0,-0.00047924
20,0,-20,0,-0.000445249
30,0,-20,0,0.001408487
45,0,-20,0,0.00025428
-4,0,-20,10,-0.036823209
0,0,-20,10,-0.037432864
4,0,-20,10,-0.038772073
8,0,-20,10,-0.038384164
12,0,-20,10,-0.030642418
16,0,-20,10,-0.031974987
20,0,-20,10,-0.04247118
30,0,-20,10,-0.024521053
45,0,-20,10,-0.051821945
-4,0,-20,20,-0.091759715
0,0,-20,20,-0.093765199
4,0,-20,20,-0.09423545
8,0,-20,20,-0.088702185
12,0,-20,20,-0.073670167
16,0,-20,20,-0.072480764
20,0,-20,20,-0.082957951
30,0,-20,20,-0.024252665
45,0,-20,20,-0.076546302
-4,0,-20,-10,0.03700054
0,0,-20,-10,0.036773367
4,0,-20,-10,0.03894361
8,0,-20,-10,0.038280475
12,0,-20,-10,0.029208027
16,0,-20,-10,0.03028518
20,0,-20,-10,0.0413818
30,0,-20,-10,0.031451196
45,0,-20,-10,0.054190015
-4,0,-20,-20,0.091538286
0,0,-20,-20,0.091868729
4,0,-20,-20,0.093752463
8,0,-20,-20,0.088823841
12,0,-20,-20,0.072789556
16,0,-20,-20,0.071475942
20,0,-20,-20,0.082928363
30,0,-20,-20,0.025053256
45,0,-20,-20,0.075877634
-4,-10,0,0,0.001833217
0,-10,0,0,0.002037104
4,-10,0,0,-0.003926598
8,-10,0,0,-0.012236458
12,-10,0,0,-0.023716131
16,-10,0,0,-0.026494357
20,-10,0,0,-0.037999141
30,-10,0,0,-0.043176376
45,-10,0,0,0.064090942
-4,-10,0,10,-0.054724105
0,-10,0,10,-0.056940935
4,-10,0,10,-0.064778538
8,-10,0,10,-0.075273961
12,-10,0,10,-0.083049193
16,-10,0,10,-0.083260299
20,-10,0,10,-0.081991368
30,-10,0,10,-0.080188671
45,-10,0,10,0.057788593
-4,-10,0,20,-0.120680277
0,-10,0,20,-0.124824509
4,-10,0,20,-0.132291384
8,-10,0,20,-0.139521683
12,-10,0,20,-0.139628543
16,-10,0,20,-0.123872524
20,-10,0,20,-0.113935303
30,-10,0,20,-0.134798559
45,-10,0,20,0.046447252
-4,-10,0,-10,0.029112021
0,-10,0,-10,0.033416391
4,-10,0,-10,0.033169196
8,-10,0,-10,0.029867917
12,-10,0,-10,0.021511285
16,-10,0,-10,0.020085348
20,-10,0,-10,0.003233415
30,-10,0,-10,-0.019856841
45,-10,0,-10,0.075765306
-4,-10,0,-20,0.079746185
0,-10,0,-20,0.080601768
4,-10,0,-20,0.076777915
8,-10,0,-20,0.067449885
12,-10,0,-20,0.058364584
16,-10,0,-20,0.055890398
20,-10,0,-20,0.041542617
30,-10,0,-20,-0.01583998
45,-10,0,-20,0.060964291
-4,-10,10,0,-0.012029294
0,-10,10,0,-0.00773119
4,-10,10,0,-0.007416573
8,-10,10,0,-0.01243612
12,-10,10,0,-0.025675156
16,-10,10,0,-0.030605078
20,-10,10,0,-0.050024287
30,-10,10,0,-0.047256558
45,-10,10,0,0.077124109
-4,-10,10,10,-0.06825782
0,-10,10,10,-0.065224587
4,-10,10,10,-0.067647094
8,-10,10,10,-0.073431831
12,-10,10,10,-0.081850826
16,-10,10,10,-0.080052828
20,-10,10,10,-0.086177446
30,-10,10,10,-0.070946939
45,-10,10,10,0.069619409
-4,-10,10,20,-0.114768145
0,-10,10,20,-0.119587831
4,-10,10,20,-0.129090436
8,-10,10,20,-0.135590572
12,-10,10,20,-0.132546651
16,-10,10,20,-0.124430515
20,-10,10,20,-0.113460709
30,-10,10,20,-0.10555884
45,-10,10,20,0.051692805
-4,-10,10,-10,0.039529786
0,-10,10,-10,0.039484028
4,-10,10,-10,0.035541024
8,-10,10,-10,0.03081795
12,-10,10,-10,0.026724569
16,-10,10,-10,0.018087388
20,-10,10,-10,-0.000929413
30,-10,10,-10,-0.031806002
45,-10,10,-10,0.065397004
-4,-10,10,-20,0.07981294
0,-10,10,-20,0.079631986
4,-10,10,-20,0.075097962
8,-10,10,-20,0.065947946
12,-10,10,-20,0.056308978
16,-10,10,-20,0.052764152
20,-10,10,-20,0.032861675
30,-10,10,-20,-0.026241089
45,-10,10,-20,0.061843698
-4,-10,20,0,-0.010741487
0,-10,20,0,-0.006882266
4,-10,20,0,-0.006900414
8,-10,20,0,-0.01072748
12,-10,20,0,-0.022477832
16,-10,20,0,-0.032953001
20,-10,20,0,-0.055944446
30,-10,20,0,-0.050902631
45,-10,20,0,0.076553014
-4,-10,20,10,-0.053838167
0,-10,20,10,-0.056107559
4,-10,20,10,-0.063807027
8,-10,20,10,-0.072588236
12,-10,20,10,-0.081301989
16,-10,20,10,-0.077373327
20,-10,20,10,-0.076103336
30,-10,20,10,-0.06371475
45,-10,20,10,0.059548022
-4,-10,20,20,-0.110480203
0,-10,20,20,-0.114612568
4,-10,20,20,-0.12142164
8,-10,20,20,-0.129760613
12,-10,20,20,-0.127868739
16,-10,20,20,-0.114807787
20,-10,20,20,-0.07471958
30,-10,20,20,-0.073027685
45,-10,20,20,0.053220906
-4,-10,20,-10,0.039717101
0,-10,20,-10,0.03916084
4,-10,20,-10,0.035189451
8,-10,20,-10,0.030823621
12,-10,20,-10,0.02644483
16,-10,20,-10,0.015741469
20,-10,20,-10,-0.003290809
30,-10,20,-10,-0.036223053
45,-10,20,-10,0.066311824
-4,-10,20,-20,0.07848258
0,-10,20,-20,0.078874879
4,-10,20,-20,0.07380246
8,-10,20,-20,0.064733519
12,-10,20,-20,0.054971423
16,-10,20,-20,0.048478511
20,-10,20,-20,0.028731528
30,-10,20,-20,-0.029838587
45,-10,20,-20,0.053731901
-4,-10,-10,0,-0.00993134
0,-10,-10,0,-0.004600124
4,-10,-10,0,-0.007202429
8,-10,-10,0,-0.012584767
12,-10,-10,0,-0.027666459
16,-10,-10,0,-0.02547311
20,-10,-10,0,-0.032807368
30,-10,-10,0,-0.041642155
45,-10,-10,0,0.061724134
-4,-10,-10,10,-0.054335038
0,-10,-10,10,-0.05563266
4,-10,-10,10,-0.063504266
8,-10,-10,10,-0.074011819
12,-10,-10,10,-0.081300387
16,-10,-10,10,-0.079418396
20,-10,-10,10,-0.074405087
30,-10,-10,10,-0.089802472
45,-10,-10,10,0.051830142
-4,-10,-10,20,-0.11835493
0,-10,-10,20,-0.121378679
4,-10,-10,20,-0.128539979
8,-10,-10,20,-0.134296509
12,-10,-10,20,-0.134806504
16,-10,-10,20,-0.124212621
20,-10,-10,20,-0.116446678
30,-10,-10,20,-0.135930255
45,-10,-10,20,0.041641293
-4,-10,-10,-10,0.039555111
0,-10,-10,-10,0.040139444
4,-10,-10,-10,0.03693647
8,-10,-10,-10,0.032619427
12,-10,-10,-10,0.028480794
16,-10,-10,-10,0.02703706
20,-10,-10,-10,0.015690593
30,-10,-10,-10,-0.015153967
45,-10,-10,-10,0.052070716
-4,-10,-10,-20,0.079984986
0,-10,-10,-20,0.081419468
4,-10,-10,-20,0.078530923
8,-10,-10,-20,0.070011849
12,-10,-10,-20,0.063560967
16,-10,-10,-20,0.061326
20,-10,-10,-20,0.04803318
30,-10,-10,-20,-0.000907756
45,-10,-10,-20,0.053241038
-4,-10,-20,0,-0.010172374
0,-10,-20,0,-0.005282436
4,-10,-20,0,-0.008303897
8,-10,-20,0,-0.013425468
12,-10,-20,0,-0.025506623
16,-10,-20,0,-0.024067925
20,-10,-20,0,-0.021404589
30,-10,-20,0,-0.029888198
45,-10,-20,0,0.062306888
-4,-10,-20,10,-0.051683428
0,-10,-20,10,-0.052554253
4,-10,-20,10,-0.060116986
8,-10,-20,10,-0.070075902
12,-10,-20,10,-0.074483976
16,-10,-20,10,-0.071344859
20,-10,-20,10,-0.066738766
30,-10,-20,10,-0.079996762
45,-10,-20,10,0.052225402
-4,-10,-20,20,-0.107600388
0,-10,-20,20,-0.114437639
4,-10,-20,20,-0.121315378
8,-10,-20,20,-0.128392494
12,-10,-20,20,-0.129175541
16,-10,-20,20,-0.121488134
20,-10,-20,20,-0.111537335
30,-10,-20,20,-0.130752281
45,-10,-20,20,0.044134665
-4,-10,-20,-10,0.036796037
0,-10,-20,-10,0.037500078
4,-10,-20,-10,0.034432431
8,-10,-20,-10,0.030885612
12,-10,-20,-10,0.027476032
16,-10,-20,-10,0.028828268
20,-10,-20,-10,0.022748334
30,-10,-20,-10,-0.001330962
45,-10,-20,-10,0.051954639
-4,-10,-20,-20,0.07627055
0,-10,-20,-20,0.078028645
4,-10,-20,-20,0.074000078
8,-10,-20,-20,0.067290352
12,-10,-20,-20,0.061055179
16,-10,-20,-20,0.063459581
20,-10,-20,-20,0.053329603
30,-10,-20,-20,0.01933212
45,-10,-20,-20,0.049639575
-4,-20,0,0,-0.013244137
0,-20,0,0,-0.01692401
4,-20,0,0,-0.025369143
8,-20,0,0,-0.03407045
12,-20,0,0,-0.042361896
16,-20,0,0,-0.02898331
20,-20,0,0,-0.026747396
30,-20,0,0,-0.07725337
45,-20,0,0,-0.074570211
-4,-20,0,10,-0.073368909
0,-20,0,10,-0.081931533
4,-20,0,10,-0.091444068
8,-20,0,10,-0.097489111
12,-20,0,10,-0.106052506
16,-20,0,10,-0.075596409
20,-20,0,10,-0.072989866
30,-20,0,10,-0.087909858
45,-20,0,10,-0.094786414
-4,-20,0,20,-0.119289139
0,-20,0,20,-0.123355337
4,-20,0,20,-0.130559011
8,-20,0,20,-0.132302319
12,-20,0,20,-0.144512619
16,-20,0,20,-0.117601115
20,-20,0,20,-0.11955758
30,-20,0,20,-0.124825924
45,-20,0,20,-0.114524701
-4,-20,0,-10,0.00754827
0,-20,0,-10,0.013391656
4,-20,0,-10,0.028427421
8,-20,0,-10,0.037161011
12,-20,0,-10,0.037738371
16,-20,0,-10,0.039318727
20,-20,0,-10,0.027210853
30,-20,0,-10,-0.048387638
45,-20,0,-10,-0.047246324
-4,-20,0,-20,0.077585235
0,-20,0,-20,0.076387703
4,-20,0,-20,0.074472758
8,-20,0,-20,0.071151236
12,-20,0,-20,0.065246656
16,-20,0,-20,0.05104917
20,-20,0,-20,0.02748661
30,-20,0,-20,-0.028422192
45,-20,0,-20,-0.061723008
-4,-20,10,0,-0.051094291
0,-20,10,0,-0.047119796
4,-20,10,0,-0.036593643
8,-20,10,0,-0.028968657
12,-20,10,0,-0.028763455
16,-20,10,0,-0.015061278
20,-20,10,0,-0.020385431
30,-20,10,0,-0.074777754
45,-20,10,0,-0.051053135
-4,-20,10,10,-0.110592756
0,-20,10,10,-0.112426269
4,-20,10,10,-0.100132033
8,-20,10,10,-0.095004972
12,-20,10,10,-0.098858704
16,-20,10,10,-0.064170545
20,-20,10,10,-0.065402886
30,-20,10,10,-0.096655076
45,-20,10,10,-0.063587952
-4,-20,10,20,-0.117864649
0,-20,10,20,-0.117267867
4,-20,10,20,-0.123800499
8,-20,10,20,-0.133147047
12,-20,10,20,-0.149144178
16,-20,10,20,-0.119121082
20,-20,10,20,-0.107558494
30,-20,10,20,-0.114206988
45,-20,10,20,-0.091786767
-4,-20,10,-10,0.039726961
0,-20,10,-10,0.03869892
4,-20,10,-10,0.033474644
8,-20,10,-10,0.026591319
12,-20,10,-10,0.020786454
16,-20,10,-10,0.011919121
20,-20,10,-10,-0.01025548
30,-20,10,-10,-0.039349728
45,-20,10,-10,-0.053579324
-4,-20,10,-20,0.076513181
0,-20,10,-20,0.075248179
4,-20,10,-20,0.072475313
8,-20,10,-20,0.067557956
12,-20,10,-20,0.062056658
16,-20,10,-20,0.04744037
20,-20,10,-20,0.017583321
30,-20,10,-20,-0.03460561
45,-20,10,-20,-0.054987676
-4,-20,20,0,-0.050075791
0,-20,20,0,-0.046155825
4,-20,20,0,-0.035931686
8,-20,20,0,-0.028810661
12,-20,20,0,-0.028594214
16,-20,20,0,-0.031893116
20,-20,20,0,-0.027805454
30,-20,20,0,-0.078050902
45,-20,20,0,-0.043861865
-4,-20,20,10,-0.068368019
0,-20,20,10,-0.077283447
4,-20,20,10,-0.088699433
8,-20,20,10,-0.097880966
12,-20,20,10,-0.107890612
16,-20,20,10,-0.111539307
20,-20,20,10,-0.079085016
30,-20,20,10,-0.082302385
45,-20,20,10,-0.067433989
-4,-20,20,20,-0.107513509
0,-20,20,20,-0.10588971
4,-20,20,20,-0.107375443
8,-20,20,20,-0.113610021
12,-20,20,20,-0.127394922
