AoA_deg_Used,AoS_deg,delta_El_L,delta_Rud_R,CLN_body
16,-20,20,20,-0.12706814
20,-20,20,20,-0.093873696
30,-20,20,20,-0.103192517
45,-20,20,20,-0.082274249
-4,-20,20,-10,0.039378935
0,-20,20,-10,0.038957364
4,-20,20,-10,0.033630357
8,-20,20,-10,0.027143365
12,-20,20,-10,0.019617379
16,-20,20,-10,0.010651787
20,-20,20,-10,-0.015628349
30,-20,20,-10,-0.04746954
45,-20,20,-10,-0.048721654
-4,-20,20,-20,0.076184028
0,-20,20,-20,0.075077378
4,-20,20,-20,0.070698651
8,-20,20,-20,0.066244474
12,-20,20,-20,0.058165952
16,-20,20,-20,0.045423921
20,-20,20,-20,0.013804329
30,-20,20,-20,-0.043994951
45,-20,20,-20,-0.047205967
-4,-20,-10,0,-0.046382111
0,-20,-10,0,-0.04195302
4,-20,-10,0,-0.027702027
8,-20,-10,0,-0.019769345
12,-20,-10,0,-0.016813265
16,-20,-10,0,0.0029523
20,-20,-10,0,-0.002985552
30,-20,-10,0,-0.066830023
45,-20,-10,0,-0.080986181
-4,-20,-10,10,-0.074765235
0,-20,-10,10,-0.079080882
4,-20,-10,10,-0.086599849
8,-20,-10,10,-0.0904744
12,-20,-10,10,-0.097956543
16,-20,-10,10,-0.077482336
20,-20,-10,10,-0.073117684
30,-20,-10,10,-0.097494171
45,-20,-10,10,-0.116721259
-4,-20,-10,20,-0.125233412
0,-20,-10,20,-0.125064285
4,-20,-10,20,-0.128520252
8,-20,-10,20,-0.126908125
12,-20,-10,20,-0.134686433
16,-20,-10,20,-0.119933794
20,-20,-10,20,-0.123560338
30,-20,-10,20,-0.137507605
45,-20,-10,20,-0.141529697
-4,-20,-10,-10,0.041548648
0,-20,-10,-10,0.04051701
4,-20,-10,-10,0.036422397
8,-20,-10,-10,0.031172913
12,-20,-10,-10,0.02821937
16,-20,-10,-10,0.025114943
20,-20,-10,-10,0.009281576
30,-20,-10,-10,-0.027833629
45,-20,-10,-10,-0.085152266
-4,-20,-10,-20,0.077008643
0,-20,-10,-20,0.07660706
4,-20,-10,-20,0.076097165
8,-20,-10,-20,0.073465166
12,-20,-10,-20,0.068621306
16,-20,-10,-20,0.054128265
20,-20,-10,-20,0.029500977
30,-20,-10,-20,-0.021780261
45,-20,-10,-20,-0.079621898
-4,-20,-20,0,-0.044984985
0,-20,-20,0,-0.035897396
4,-20,-20,0,-0.024548925
8,-20,-20,0,-0.015848455
12,-20,-20,0,-0.010983902
16,-20,-20,0,0.011903007
20,-20,-20,0,0.000967976
30,-20,-20,0,-0.065729517
45,-20,-20,0,-0.087619279
-4,-20,-20,10,-0.069324082
0,-20,-20,10,-0.074297552
4,-20,-20,10,-0.080187362
8,-20,-20,10,-0.08283707
12,-20,-20,10,-0.089296955
16,-20,-20,10,-0.068300853
20,-20,-20,10,-0.063476952
30,-20,-20,10,-0.106463083
45,-20,-20,10,-0.128115594
-4,-20,-20,20,-0.110656145
0,-20,-20,20,-0.117220021
4,-20,-20,20,-0.117972397
8,-20,-20,20,-0.114807958
12,-20,-20,20,-0.11950887
16,-20,-20,20,-0.115225968
20,-20,-20,20,-0.121267961
30,-20,-20,20,-0.15421257
45,-20,-20,20,-0.157029469
-4,-20,-20,-10,0.037418956
0,-20,-20,-10,0.037671698
4,-20,-20,-10,0.034220533
8,-20,-20,-10,0.030098814
12,-20,-20,-10,0.028976295
16,-20,-20,-10,0.030206844
20,-20,-20,-10,0.01671063
30,-20,-20,-10,-0.027127838
45,-20,-20,-10,-0.09410482
-4,-20,-20,-20,0.073302612
0,-20,-20,-20,0.073943639
4,-20,-20,-20,0.07466418
8,-20,-20,-20,0.074516274
12,-20,-20,-20,0.069733703
16,-20,-20,-20,0.05787595
20,-20,-20,-20,0.033819356
30,-20,-20,-20,-0.019446382
45,-20,-20,-20,-0.087722642
-4,10,0,0,-0.001833217
0,10,0,0,-0.002037104
4,10,0,0,0.003926598
8,10,0,0,0.012236458
12,10,0,0,0.023716131
16,10,0,0,0.026494357
20,10,0,0,0.037999141
30,10,0,0,0.043176376
45,10,0,0,-0.064090942
-4,10,0,10,-0.029112021
0,10,0,10,-0.033416391
4,10,0,10,-0.033169196
8,10,0,10,-0.029867917
12,10,0,10,-0.021511285
16,10,0,10,-0.020085348
20,10,0,10,-0.003233415
30,10,0,10,0.019856841
45,10,0,10,-0.075765306
-4,10,0,20,-0.079746185
0,10,0,20,-0.080601768
4,10,0,20,-0.076777915
8,10,0,20,-0.067449885
12,10,0,20,-0.058364584
16,10,0,20,-0.055890398
20,10,0,20,-0.041542617
30,10,0,20,0.01583998
45,10,0,20,-0.060964291
-4,10,0,-10,0.054724105
0,10,0,-10,0.056940935
4,10,0,-10,0.064778538
8,10,0,-10,0.075273961
12,10,0,-10,0.083049193
16,10,0,-10,0.083260299
20,10,0,-10,0.081991368
30,10,0,-10,0.080188671
45,10,0,-10,-0.057788593
-4,10,0,-20,0.120680277
0,10,0,-20,0.124824509
4,10,0,-20,0.132291384
8,10,0,-20,0.139521683
12,10,0,-20,0.139628543
16,10,0,-20,0.123872524
20,10,0,-20,0.113935303
30,10,0,-20,0.134798559
45,10,0,-20,-0.046447252
-4,10,10,0,0.012029294
0,10,10,0,0.00773119
4,10,10,0,0.007416573
8,10,10,0,0.01243612
12,10,10,0,0.025675156
16,10,10,0,0.030605078
20,10,10,0,0.050024287
30,10,10,0,0.047256558
45,10,10,0,-0.077124109
-4,10,10,10,-0.039529786
0,10,10,10,-0.039484028
4,10,10,10,-0.035541024
8,10,10,10,-0.03081795
12,10,10,10,-0.026724569
16,10,10,10,-0.018087388
20,10,10,10,0.000929413
30,10,10,10,0.031806002
45,10,10,10,-0.065397004
-4,10,10,20,-0.07981294
0,10,10,20,-0.079631986
4,10,10,20,-0.075097962
8,10,10,20,-0.065947946
12,10,10,20,-0.056308978
16,10,10,20,-0.052764152
20,10,10,20,-0.032861675
30,10,10,20,0.026241089
45,10,10,20,-0.061843698
-4,10,10,-10,0.06825782
0,10,10,-10,0.065224587
4,10,10,-10,0.067647094
8,10,10,-10,0.073431831
12,10,10,-10,0.081850826
16,10,10,-10,0.080052828
20,10,10,-10,0.086177446
30,10,10,-10,0.070946939
45,10,10,-10,-0.069619409
-4,10,10,-20,0.114768145
0,10,10,-20,0.119587831
4,10,10,-20,0.129090436
8,10,10,-20,0.135590572
12,10,10,-20,0.132546651
16,10,10,-20,0.124430515
20,10,10,-20,0.113460709
30,10,10,-20,0.10555884
45,10,10,-20,-0.051692805
-4,10,20,0,0.010741487
0,10,20,0,0.006882266
4,10,20,0,0.006900414
8,10,20,0,0.01072748
12,10,20,0,0.022477832
16,10,20,0,0.032953001
20,10,20,0,0.055944446
30,10,20,0,0.050902631
45,10,20,0,-0.076553014
-4,10,20,10,-0.039717101
0,10,20,10,-0.03916084
4,10,20,10,-0.035189451
8,10,20,10,-0.030823621
12,10,20,10,-0.02644483
16,10,20,10,-0.015741469
20,10,20,10,0.003290809
30,10,20,10,0.036223053
45,10,20,10,-0.066311824
-4,10,20,20,-0.07848258
0,10,20,20,-0.078874879
4,10,20,20,-0.07380246
8,10,20,20,-0.064733519
12,10,20,20,-0.054971423
16,10,20,20,-0.048478511
20,10,20,20,-0.028731528
30,10,20,20,0.029838587
45,10,20,20,-0.053731901
-4,10,20,-10,0.053838167
0,10,20,-10,0.056107559
4,10,20,-10,0.063807027
8,10,20,-10,0.072588236
12,10,20,-10,0.081301989
16,10,20,-10,0.077373327
20,10,20,-10,0.076103336
30,10,20,-10,0.06371475
45,10,20,-10,-0.059548022
-4,10,20,-20,0.110480203
0,10,20,-20,0.114612568
4,10,20,-20,0.12142164
8,10,20,-20,0.129760613
12,10,20,-20,0.127868739
16,10,20,-20,0.114807787
20,10,20,-20,0.07471958
30,10,20,-20,0.073027685
45,10,20,-20,-0.053220906
-4,10,-10,0,0.00993134
0,10,-10,0,0.004600124
4,10,-10,0,0.007202429
8,10,-10,0,0.012584767
12,10,-10,0,0.027666459
16,10,-10,0,0.02547311
20,10,-10,0,0.032807368
30,10,-10,0,0.041642155
45,10,-10,0,-0.061724134
-4,10,-10,10,-0.039555111
0,10,-10,10,-0.040139444
4,10,-10,10,-0.03693647
8,10,-10,10,-0.032619427
12,10,-10,10,-0.028480794
16,10,-10,10,-0.02703706
20,10,-10,10,-0.015690593
30,10,-10,10,0.015153967
45,10,-10,10,-0.052070716
-4,10,-10,20,-0.079984986
0,10,-10,20,-0.081419468
4,10,-10,20,-0.078530923
8,10,-10,20,-0.070011849
12,10,-10,20,-0.063560967
16,10,-10,20,-0.061326
20,10,-10,20,-0.04803318
30,10,-10,20,0.000907756
45,10,-10,20,-0.053241038
-4,10,-10,-10,0.054335038
0,10,-10,-10,0.05563266
4,10,-10,-10,0.063504266
8,10,-10,-10,0.074011819
12,10,-10,-10,0.081300387
16,10,-10,-10,0.079418396
20,10,-10,-10,0.074405087
30,10,-10,-10,0.089802472
45,10,-10,-10,-0.051830142
-4,10,-10,-20,0.11835493
0,10,-10,-20,0.121378679
4,10,-10,-20,0.128539979
8,10,-10,-20,0.134296509
12,10,-10,-20,0.134806504
16,10,-10,-20,0.124212621
20,10,-10,-20,0.116446678
30,10,-10,-20,0.135930255
45,10,-10,-20,-0.041641293
-4,10,-20,0,0.010172374
0,10,-20,0,0.005282436
4,10,-20,0,0.008303897
8,10,-20,0,0.013425468
12,10,-20,0,0.025506623
16,10,-20,0,0.024067925
20,10,-20,0,0.021404589
30,10,-20,0,0.029888198
45,10,-20,0,-0.062306888
-4,10,-20,10,-0.036796037
0,10,-20,10,-0.037500078
4,10,-20,10,-0.034432431
8,10,-20,10,-0.030885612
12,10,-20,10,-0.027476032
16,10,-20,10,-0.028828268
20,10,-20,10,-0.022748334
30,10,-20,10,0.001330962
45,10,-20,10,-0.051954639
-4,10,-20,20,-0.07627055
0,10,-20,20,-0.078028645
4,10,-20,20,-0.074000078
8,10,-20,20,-0.067290352
12,10,-20,20,-0.061055179
16,10,-20,20,-0.063459581
20,10,-20,20,-0.053329603
30,10,-20,20,-0.01933212
45,10,-20,20,-0.049639575
-4,10,-20,-10,0.051683428
0,10,-20,-10,0.052554253
4,10,-20,-10,0.060116986
8,10,-20,-10,0.070075902
12,10,-20,-10,0.074483976
16,10,-20,-10,0.071344859
20,10,-20,-10,0.066738766
30,10,-20,-10,0.079996762
45,10,-20,-10,-0.052225402
-4,10,-20,-20,0.107600388
0,10,-20,-20,0.114437639
4,10,-20,-20,0.121315378
8,10,-20,-20,0.128392494
12,10,-20,-20,0.129175541
16,10,-20,-20,0.121488134
20,10,-20,-20,0.111537335
30,10,-20,-20,0.130752281
45,10,-20,-20,-0.044134665
-4,20,0,0,0.013244137
0,20,0,0,0.01692401
4,20,0,0,0.025369143
8,20,0,0,0.03407045
12,20,0,0,0.042361896
16,20,0,0,0.02898331
20,20,0,0,0.026747396
30,20,0,0,0.07725337
45,20,0,0,0.074570211
-4,20,0,10,-0.00754827
0,20,0,10,-0.013391656
4,20,0,10,-0.028427421
8,20,0,10,-0.037161011
12,20,0,10,-0.037738371
16,20,0,10,-0.039318727
20,20,0,10,-0.027210853
30,20,0,10,0.048387638
45,20,0,10,0.047246324
-4,20,0,20,-0.077585235
0,20,0,20,-0.076387703
4,20,0,20,-0.074472758
8,20,0,20,-0.071151236
12,20,0,20,-0.065246656
16,20,0,20,-0.05104917
20,20,0,20,-0.02748661
30,20,0,20,0.028422192
45,20,0,20,0.061723008
-4,20,0,-10,0.073368909
0,20,0,-10,0.081931533
4,20,0,-10,0.091444068
8,20,0,-10,0.097489111
12,20,0,-10,0.106052506
16,20,0,-10,0.075596409
20,20,0,-10,0.072989866
30,20,0,-10,0.087909858
45,20,0,-10,0.094786414
-4,20,0,-20,0.119289139
0,20,0,-20,0.123355337
4,20,0,-20,0.130559011
8,20,0,-20,0.132302319
12,20,0,-20,0.144512619
16,20,0,-20,0.117601115
20,20,0,-20,0.11955758
30,20,0,-20,0.124825924
45,20,0,-20,0.114524701
-4,20,10,0,0.051094291
0,20,10,0,0.047119796
4,20,10,0,0.036593643
8,20,10,0,0.028968657
12,20,10,0,0.028763455
16,20,10,0,0.015061278
20,20,10,0,0.020385431
30,20,10,0,0.074777754
45,20,10,0,0.051053135
-4,20,10,10,-0.039726961
0,20,10,10,-0.03869892
4,20,10,10,-0.033474644
8,20,10,10,-0.026591319
12,20,10,10,-0.020786454
16,20,10,10,-0.011919121
20,20,10,10,0.01025548
30,20,10,10,0.039349728
45,20,10,10,0.053579324
-4,20,10,20,-0.076513181
0,20,10,20,-0.075248179
4,20,10,20,-0.072475313
8,20,10,20,-0.067557956
12,20,10,20,-0.062056658
16,20,10,20,-0.04744037
20,20,10,20,-0.017583321
30,20,10,20,0.03460561
45,20,10,20,0.054987676
-4,20,10,-10,0.110592756
0,20,10,-10,0.112426269
4,20,10,-10,0.100132033
8,20,10,-10,0.095004972
12,20,10,-10,0.098858704
16,20,10,-10,0.064170545
20,20,10,-10,0.065402886
30,20,10,-10,0.096655076
45,20,10,-10,0.063587952
-4,20,10,-20,0.117864649
0,20,10,-20,0.117267867
4,20,10,-20,0.123800499
8,20,10,-20,0.133147047
12,20,10,-20,0.149144178
16,20,10,-20,0.119121082
20,20,10,-20,0.107558494
30,20,10,-20,0.114206988
45,20,10,-20,0.091786767
-4,20,20,0,0.050075791
0,20,20,0,0.046155825
4,20,20,0,0.035931686
8,20,20,0,0.028810661
12,20,20,0,0.028594214
16,20,20,0,0.031893116
20,20,20,0,0.027805454
30,20,20,0,0.078050902
45,20,20,0,0.043861865
-4,20,20,10,-0.039378935
0,20,20,10,-0.038957364
4,20,20,10,-0.033630357
8,20,20,10,-0.027143365
12,20,20,10,-0.019617379
16,20,20,10,-0.010651787
20,20,20,10,0.015628349
30,20,20,10,0.04746954
45,20,20,10,0.048721654
-4,20,20,20,-0.076184028
0,20,20,20,-0.075077378
4,20,20,20,-0.070698651
8,20,20,20,-0.066244474
12,20,20,20,-0.058165952
16,20,20,20,-0.045423921
20,20,20,20,-0.013804329
30,20,20,20,0.043994951
45,20,20,20,0.047205967
-4,20,20,-10,0.068368019
0,20,20,-10,0.077283447
4,20,20,-10,0.088699433
8,20,20,-10,0.097880966
12,20,20,-10,0.107890612
16,20,20,-10,0.111539307
20,20,20,-10,0.079085016
30,20,20,-10,0.082302385
45,20,20,-10,0.067433989
-4,20,20,-20,0.107513509
0,20,20,-20,0.10588971
4,20,20,-20,0.107375443
8,20,20,-20,0.113610021
12,20,20,-20,0.127394922
16,20,20,-20,0.12706814
20,20,20,-20,0.093873696
30,20,20,-20,0.103192517
45,20,20,-20,0.082274249
-4,20,-10,0,0.046382111
0,20,-10,0,0.04195302
4,20,-10,0,0.027702027
8,20,-10,0,0.019769345
12,20,-10,0,0.016813265
16,20,-10,0,-0.0029523
20,20,-10,0,0.002985552
30,20,-10,0,0.066830023
45,20,-10,0,0.080986181
-4,20,-10,10,-0.041548648
0,20,-10,10,-0.04051701
4,20,-10,10,-0.036422397
8,20,-10,10,-0.031172913
12,20,-10,10,-0.02821937
16,20,-10,10,-0.025114943
20,20,-10,10,-0.009281576
30,20,-10,10,0.027833629
45,20,-10,10,0.085152266
-4,20,-10,20,-0.077008643
0,20,-10,20,-0.07660706
4,20,-10,20,-0.076097165
8,20,-10,20,-0.073465166
12,20,-10,20,-0.068621306
16,20,-10,20,-0.054128265
20,20,-10,20,-0.029500977
30,20,-10,20,0.021780261
45,20,-10,20,0.079621898
-4,20,-10,-10,0.074765235
0,20,-10,-10,0.079080882
4,20,-10,-10,0.086599849
8,20,-10,-10,0.0904744
12,20,-10,-10,0.097956543
16,20,-10,-10,0.077482336
20,20,-10,-10,0.073117684
30,20,-10,-10,0.097494171
45,20,-10,-10,0.116721259
-4,20,-10,-20,0.125233412
0,20,-10,-20,0.125064285
4,20,-10,-20,0.128520252
8,20,-10,-20,0.126908125
12,20,-10,-20,0.134686433
16,20,-10,-20,0.119933794
20,20,-10,-20,0.123560338
30,20,-10,-20,0.137507605
45,20,-10,-20,0.141529697
-4,20,-20,0,0.044984985
0,20,-20,0,0.035897396
4,20,-20,0,0.024548925
8,20,-20,0,0.015848455
12,20,-20,0,0.010983902
16,20,-20,0,-0.011903007
20,20,-20,0,-0.000967976
30,20,-20,0,0.065729517
45,20,-20,0,0.087619279
-4,20,-20,10,-0.037418956
0,20,-20,10,-0.037671698
4,20,-20,10,-0.034220533
8,20,-20,10,-0.030098814
12,20,-20,10,-0.028976295
16,20,-20,10,-0.030206844
20,20,-20,10,-0.01671063
30,20,-20,10,0.027127838
45,20,-20,10,0.09410482
-4,20,-20,20,-0.073302612
0,20,-20,20,-0.073943639
4,20,-20,20,-0.07466418
8,20,-20,20,-0.074516274
12,20,-20,20,-0.069733703
16,20,-20,20,-0.05787595
20,20,-20,20,-0.033819356
30,20,-20,20,0.019446382
45,20,-20,20,0.087722642
-4,20,-20,-10,0.069324082
0,20,-20,-10,0.074297552
4,20,-20,-10,0.080187362
8,20,-20,-10,0.08283707
12,20,-20,-10,0.089296955
16,20,-20,-10,0.068300853
20,20,-20,-10,0.063476952
30,20,-20,-10,0.106463083
45,20,-20,-10,0.128115594
-4,20,-20,-20,0.110656145
0,20,-20,-20,0.117220021
4,20,-20,-20,0.117972397
8,20,-20,-20,0.114807958
12,20,-20,-20,0.11950887
16,20,-20,-20,0.115225968
20,20,-20,-20,0.121267961
30,20,-20,-20,0.15421257
45,20,-20,-20,0.157029469