AoA_deg_Used,AoS_deg,delta_El_L,delta_Rud_R,CY_body
-4,-20,20,-10,0.045633488
0,-20,20,-10,0.04796671
4,-20,20,-10,0.043889401
8,-20,20,-10,0.028635303
12,-20,20,-10,0.000959648
16,-20,20,-10,-0.041372654
20,-20,20,-10,-0.058217556
30,-20,20,-10,-0.062158226
45,-20,20,-10,0.069994044
-4,-20,20,-20,0.015082068
0,-20,20,-20,0.018072489
4,-20,20,-20,0.013491345
8,-20,20,-20,-0.003124348
12,-20,20,-20,-0.029660379
16,-20,20,-20,-0.06757483
20,-20,20,-20,-0.08355946
30,-20,20,-20,-0.052129807
45,-20,20,-20,0.068118025
-4,-20,-10,0,0.125813058
0,-20,-10,0,0.112685334
4,-20,-10,0,0.099997752
8,-20,-10,0,0.084280154
12,-20,-10,0,0.058563834
16,-20,-10,0,0.000364776
20,-20,-10,0,-0.046277776
30,-20,-10,0,-0.080468236
45,-20,-10,0,0.072015177
-4,-20,-10,10,0.135272437
0,-20,-10,10,0.140617085
4,-20,-10,10,0.137976001
8,-20,-10,10,0.121321352
12,-20,-10,10,0.094454008
16,-20,-10,10,0.031669284
20,-20,-10,10,-0.02462269
30,-20,-10,10,-0.046000259
45,-20,-10,10,0.088702846
-4,-20,-10,20,0.171542985
0,-20,-10,20,0.173238583
4,-20,-10,20,0.167381842
8,-20,-10,20,0.147152044
12,-20,-10,20,0.121881363
16,-20,-10,20,0.064489204
20,-20,-10,20,0.010754279
30,-20,-10,20,-0.015868732
45,-20,-10,20,0.103110512
-4,-20,-10,-10,0.045349172
0,-20,-10,-10,0.049205504
4,-20,-10,-10,0.045116241
8,-20,-10,-10,0.029812712
12,-20,-10,-10,0.000394374
16,-20,-10,-10,-0.046044853
20,-20,-10,-10,-0.084247941
30,-20,-10,-10,-0.093653458
45,-20,-10,-10,0.069114022
-4,-20,-10,-20,0.016325482
0,-20,-10,-20,0.019861486
4,-20,-10,-20,0.013327904
8,-20,-10,-20,-0.003709319
12,-20,-10,-20,-0.031586878
16,-20,-10,-20,-0.068244542
20,-20,-10,-20,-0.097850538
30,-20,-10,-20,-0.082083415
45,-20,-10,-20,0.061458519
-4,-20,-20,0,0.112672794
0,-20,-20,0,0.108559627
4,-20,-20,0,0.099135033
8,-20,-20,0,0.083393028
12,-20,-20,0,0.057738719
16,-20,-20,0,-0.004497414
20,-20,-20,0,-0.048190539
30,-20,-20,0,-0.083085004
45,-20,-20,0,0.068581091
-4,-20,-20,10,0.132249869
0,-20,-20,10,0.138342737
4,-20,-20,10,0.135436705
8,-20,-20,10,0.118071993
12,-20,-20,10,0.091236924
16,-20,-20,10,0.027996469
20,-20,-20,10,-0.019015388
30,-20,-20,10,-0.031843868
45,-20,-20,10,0.095778984
-4,-20,-20,20,0.163205944
0,-20,-20,20,0.169738146
4,-20,-20,20,0.162594112
8,-20,-20,20,0.142023658
12,-20,-20,20,0.11509434
16,-20,-20,20,0.06439006
20,-20,-20,20,0.028328271
30,-20,-20,20,0.02171256
45,-20,-20,20,0.111107688
-4,-20,-20,-10,0.048131271
0,-20,-20,-10,0.051149137
4,-20,-20,-10,0.047041525
8,-20,-20,-10,0.031525492
12,-20,-20,-10,0.001432819
16,-20,-20,-10,-0.048011991
20,-20,-20,-10,-0.08919205
30,-20,-20,-10,-0.097691446
45,-20,-20,-10,0.068350144
-4,-20,-20,-20,0.018427141
0,-20,-20,-20,0.021460718
4,-20,-20,-20,0.014599316
8,-20,-20,-20,-0.003721986
12,-20,-20,-20,-0.031018112
16,-20,-20,-20,-0.069088144
20,-20,-20,-20,-0.095161703
30,-20,-20,-20,-0.092375217
45,-20,-20,-20,0.0624138
-4,10,0,0,-0.037198839
0,10,0,0,-0.039781026
4,10,0,0,-0.039965628
8,10,0,0,-0.034462406
12,10,0,0,-0.022015831
16,10,0,0,0.008659787
20,10,0,0,0.04542535
30,10,0,0,0.066857092
45,10,0,0,-0.068635496
-4,10,0,10,-0.013861182
0,10,0,10,-0.011074022
4,10,0,10,-0.008513036
8,10,0,10,-0.002109772
12,10,0,10,0.011573452
16,10,0,10,0.043314056
20,10,0,10,0.076783608
30,10,0,10,0.081528564
45,10,0,10,-0.070482528
-4,10,0,20,0.026112174
0,10,0,20,0.023656034
4,10,0,20,0.024777395
8,10,0,20,0.02885733
12,10,0,20,0.041840078
16,10,0,20,0.071880232
20,10,0,20,0.106047455
30,10,0,20,0.069359326
45,10,0,20,-0.071138838
-4,10,0,-10,-0.082040003
0,10,0,-10,-0.085765205
4,10,0,-10,-0.086925953
8,10,0,-10,-0.08275654
12,10,0,-10,-0.067478866
16,10,0,-10,-0.034347838
20,10,0,-10,0.011600877
30,10,0,-10,0.052626083
45,10,0,-10,-0.068578731
-4,10,0,-20,-0.130797862
0,10,0,-20,-0.135584779
4,10,0,-20,-0.136082893
8,10,0,-20,-0.129604461
12,10,0,-20,-0.108454117
16,10,0,-20,-0.062930953
20,10,0,-20,-0.010749115
30,10,0,-20,0.055216118
45,10,0,-20,-0.072214483
-4,10,10,0,-0.048078779
0,10,10,0,-0.04433972
4,10,10,0,-0.04109133
8,10,10,0,-0.035385581
12,10,10,0,-0.024090035
16,10,10,0,0.005580388
20,10,10,0,0.03865436
30,10,10,0,0.050195923
45,10,10,0,-0.066444792
-4,10,10,10,-0.006354904
0,10,10,10,-0.009125044
4,10,10,10,-0.007709748
8,10,10,10,0.000174168
12,10,10,10,0.017139994
16,10,10,10,0.043611667
20,10,10,10,0.075527116
30,10,10,10,0.045929903
45,10,10,10,-0.067345447
-4,10,10,20,0.027073378
0,10,10,20,0.023689651
4,10,10,20,0.02438688
8,10,10,20,0.028837324
12,10,10,20,0.0410184
16,10,10,20,0.070903676
20,10,10,20,0.099427777
30,10,10,20,0.049260619
45,10,10,20,-0.069919951
-4,10,10,-10,-0.093352044
0,10,10,-10,-0.0900878
4,10,10,-10,-0.088180257
8,10,10,-10,-0.08267251
12,10,10,-10,-0.06767325
16,10,10,-10,-0.031473324
20,10,10,-10,0.010170413
30,10,10,-10,0.041627719
45,10,10,-10,-0.066957272
-4,10,10,-20,-0.127913534
0,10,10,-20,-0.132938525
4,10,10,-20,-0.134654993
8,10,10,-20,-0.126823458
12,10,10,-20,-0.103130439
16,10,10,-20,-0.063060047
20,10,10,-20,-0.009057962
30,10,10,-20,0.027646316
45,10,10,-20,-0.06656642
-4,10,20,0,-0.047303414
0,10,20,0,-0.043303851
4,10,20,0,-0.039908466
8,10,20,0,-0.033467928
12,10,20,0,-0.021013429
16,10,20,0,0.005554314
20,10,20,0,0.035747099
30,10,20,0,0.037464267
45,10,20,0,-0.062437235
-4,10,20,10,-0.005755651
0,10,20,10,-0.008614805
4,10,20,10,-0.00707307
8,10,20,10,0.001108353
12,10,20,10,0.018072557
16,10,20,10,0.043206352
20,10,20,10,0.075673964
30,10,20,10,0.034705586
45,10,20,10,-0.066213094
-4,10,20,20,0.026901896
0,10,20,20,0.024286103
4,10,20,20,0.024542875
8,10,20,20,0.02904228
12,10,20,20,0.04108402
16,10,20,20,0.06906211
20,10,20,20,0.097900762
30,10,20,20,0.03884855
45,10,20,20,-0.061834986
-4,10,20,-10,-0.082616325
0,10,20,-10,-0.085833279
4,10,20,-10,-0.086541749
8,10,20,-10,-0.080811149
12,10,20,-10,-0.064939058
16,10,20,-10,-0.02614834
20,10,20,-10,0.019310291
30,10,20,-10,0.026690798
45,10,20,-10,-0.063797953
-4,10,20,-20,-0.125819074
0,10,20,-20,-0.129563829
4,10,20,-20,-0.128187846
8,10,20,-20,-0.120915799
12,10,20,-20,-0.099043637
16,10,20,-20,-0.055043344
20,10,20,-20,0.025960079
30,10,20,-20,0.01926822
45,10,20,-20,-0.064877091
-4,10,-10,0,-0.046335442
0,10,-10,0,-0.042707063
4,10,-10,0,-0.041720193
8,10,-10,0,-0.036548924
12,10,-10,0,-0.02704555
16,10,-10,0,0.008010618
20,10,-10,0,0.048484968
30,10,-10,0,0.113187301
45,10,-10,0,-0.07411292
-4,10,-10,10,-0.006872403
0,10,-10,10,-0.009398312
4,10,-10,10,-0.007864847
8,10,-10,10,6.17E-06
12,10,-10,10,0.017004672
16,10,-10,10,0.048238457
20,10,-10,10,0.085372101
30,10,-10,10,0.114514168
45,10,-10,10,-0.074978258
-4,10,-10,20,0.025626343
0,10,-10,20,0.023497267
4,10,-10,20,0.025158389
8,10,-10,20,0.029703007
12,10,-10,20,0.044580521
16,10,-10,20,0.075212404
20,10,-10,20,0.109616626
30,10,-10,20,0.115938329
45,10,-10,20,-0.073514014
-4,10,-10,-10,-0.081669154
0,10,-10,-10,-0.084981848
4,10,-10,-10,-0.086236523
8,10,-10,-10,-0.082207702
12,10,-10,-10,-0.066897744
16,10,-10,-10,-0.032119977
20,10,-10,-10,0.016086403
30,10,-10,-10,0.079794008
45,10,-10,-10,-0.073181136
-4,10,-10,-20,-0.129541803
0,10,-10,-20,-0.133549455
4,10,-10,-20,-0.134128487
8,10,-10,-20,-0.126522674
12,10,-10,-20,-0.106245055
16,10,-10,-20,-0.065914128
20,10,-10,-20,-0.015679367
30,10,-10,-20,0.05752053
45,10,-10,-20,-0.076045714
-4,10,-20,0,-0.046875137
0,10,-20,0,-0.04370373
4,10,-20,0,-0.042794879
8,10,-20,0,-0.037745127
12,10,-20,0,-0.027015958
16,10,-20,0,0.007526253
20,10,-20,0,0.055303097
30,10,-20,0,0.133181552
45,10,-20,0,-0.071117059
-4,10,-20,10,-0.008283409
0,10,-20,10,-0.010722151
4,10,-20,10,-0.009280952
8,10,-20,10,-0.001244667
12,10,-20,10,0.015635789
16,10,-20,10,0.048351123
20,10,-20,10,0.089679955
30,10,-20,10,0.153957258
45,10,-20,10,-0.072333111
-4,10,-20,20,0.023567742
0,10,-20,20,0.021592569
4,10,-20,20,0.022600728
8,10,-20,20,0.027932579
12,10,-20,20,0.042524627
16,10,-20,20,0.075779364
20,10,-20,20,0.112275238
30,10,-20,20,0.163861349
45,10,-20,20,-0.072317773
-4,10,-20,-10,-0.080338157
0,10,-20,-10,-0.083560198
4,10,-20,-10,-0.08499783
8,10,-20,-10,-0.080679102
12,10,-20,-10,-0.064105187
16,10,-20,-10,-0.028572299
20,10,-20,-10,0.019993325
30,10,-20,-10,0.106097922
45,10,-20,-10,-0.07093679
-4,10,-20,-20,-0.123454253
0,10,-20,-20,-0.130052668
4,10,-20,-20,-0.130562459
8,10,-20,-20,-0.124542198
12,10,-20,-20,-0.104811799
16,10,-20,-20,-0.066547579
20,10,-20,-20,-0.013834622
30,10,-20,-20,0.070391001
45,10,-20,-20,-0.076378783
-4,20,0,0,-0.088130844
0,20,0,0,-0.093080562
4,20,0,0,-0.091308352
8,20,0,0,-0.077743066
12,20,0,0,-0.050892423
16,20,0,0,0.008070192
20,20,0,0,0.060229652
30,20,0,0,0.100973479
45,20,0,0,-0.072931353
-4,20,0,10,-0.082441261
0,20,0,10,-0.068602838
4,20,0,10,-0.055153764
8,20,0,10,-0.038941806
12,20,0,10,-0.014888777
16,20,0,10,0.030375455
20,20,0,10,0.071963631
30,20,0,10,0.079299061
45,20,0,10,-0.063542981
-4,20,0,20,-0.015112835
0,20,0,20,-0.018920993
4,20,0,20,-0.013025158
8,20,0,20,0.003817589
12,20,0,20,0.031189432
16,20,0,20,0.068215519
20,20,0,20,0.097810546
30,20,0,20,0.070626119
45,20,0,20,-0.064212644
-4,20,0,-10,-0.134312448
0,20,0,-10,-0.142317735
4,20,0,-10,-0.140699812
8,20,0,-10,-0.125210683
12,20,0,-10,-0.09832106
16,20,0,-10,-0.028599821
20,20,0,-10,0.022213927
30,20,0,-10,0.053986536
45,20,0,-10,-0.085439377
-4,20,0,-20,-0.166326519
0,20,0,-20,-0.170183628
4,20,0,-20,-0.167051962
8,20,0,-20,-0.149049237
12,20,0,-20,-0.126263961
16,20,0,-20,-0.060158236
20,20,0,-20,-0.007605903
30,20,0,-20,0.025978981
45,20,0,-20,-0.098228529
-4,20,10,0,-0.131477082
0,20,10,0,-0.116070862
4,20,10,0,-0.104874627
8,20,10,0,-0.088998208
12,20,10,0,-0.0649399
16,20,10,0,-0.007296438
20,20,10,0,0.035946656
30,20,10,0,0.065965204
45,20,10,0,-0.072972975
-4,20,10,10,-0.045922743
0,20,10,10,-0.049244127
4,20,10,10,-0.045200928
8,20,10,10,-0.030347306
12,20,10,10,-0.001913289
16,20,10,10,0.040457653
20,20,10,10,0.061427263
30,20,10,10,0.069877394
45,20,10,10,-0.06647289
-4,20,10,20,-0.015646616
0,20,10,20,-0.0192932
4,20,10,20,-0.013629809
8,20,10,20,0.002565352
12,20,10,20,0.030747487
16,20,10,20,0.067112217
20,20,10,20,0.086854764
30,20,10,20,0.061849008
45,20,10,20,-0.065538077
-4,20,10,-10,-0.17760541
0,20,10,-10,-0.166984697
4,20,10,-10,-0.153755713
8,20,10,-10,-0.13923471
12,20,10,-10,-0.117510684
16,20,10,-10,-0.046468878
20,20,10,-10,-0.002023563
30,20,10,-10,0.05696299
45,20,10,-10,-0.084010071
-4,20,10,-20,-0.165479583
0,20,10,-20,-0.166745383
4,20,10,-20,-0.163074626
8,20,10,-20,-0.150057509
12,20,10,-20,-0.129408963
16,20,10,-20,-0.060795144
20,20,10,-20,-0.002573415
30,20,10,-20,0.027563411
45,20,10,-20,-0.094436553
-4,20,20,0,-0.127273873
0,20,20,0,-0.114993323
4,20,20,0,-0.103844687
8,20,20,0,-0.088130371
12,20,20,0,-0.063432004
16,20,20,0,-0.020135504
20,20,20,0,0.031763558
30,20,20,0,0.058059785
45,20,20,0,-0.075206528
-4,20,20,10,-0.045633488
0,20,20,10,-0.04796671
4,20,20,10,-0.043889401
8,20,20,10,-0.028635303
12,20,20,10,-0.000959648
16,20,20,10,0.041372654
20,20,20,10,0.058217556
30,20,20,10,0.062158226
45,20,20,10,-0.069994044
-4,20,20,20,-0.015082068
0,20,20,20,-0.018072489
4,20,20,20,-0.013491345
8,20,20,20,0.003124348
12,20,20,20,0.029660379
16,20,20,20,0.06757483
20,20,20,20,0.08355946
30,20,20,20,0.052129807
45,20,20,20,-0.068118025
-4,20,20,-10,-0.132325993
0,20,20,-10,-0.139626871
4,20,20,-10,-0.138934662
8,20,20,-10,-0.124940757
12,20,20,-10,-0.099058382
16,20,20,-10,-0.051737407
20,20,20,-10,0.00947885
30,20,20,-10,0.047573102
45,20,20,-10,-0.084141311
-4,20,20,-20,-0.159794281
0,20,20,-20,-0.158331136
4,20,20,-20,-0.150111084
8,20,20,-20,-0.134583342
12,20,20,-20,-0.112204153
16,20,20,-20,-0.063857587
20,20,20,-20,0.003404978
30,20,20,-20,0.025283017
45,20,20,-20,-0.091624737
-4,20,-10,0,-0.125813058
0,20,-10,0,-0.112685334
4,20,-10,0,-0.099997752
8,20,-10,0,-0.084280154
12,20,-10,0,-0.058563834
16,20,-10,0,-0.000364776
20,20,-10,0,0.046277776
30,20,-10,0,0.080468236
45,20,-10,0,-0.072015177
-4,20,-10,10,-0.045349172
0,20,-10,10,-0.049205504
4,20,-10,10,-0.045116241
8,20,-10,10,-0.029812712
12,20,-10,10,-0.000394374
16,20,-10,10,0.046044853
20,20,-10,10,0.084247941
30,20,-10,10,0.093653458
45,20,-10,10,-0.069114022
-4,20,-10,20,-0.016325482
0,20,-10,20,-0.019861486
4,20,-10,20,-0.013327904
8,20,-10,20,0.003709319
12,20,-10,20,0.031586878
16,20,-10,20,0.068244542
20,20,-10,20,0.097850538
30,20,-10,20,0.082083415
45,20,-10,20,-0.061458519
-4,20,-10,-10,-0.135272437
0,20,-10,-10,-0.140617085
4,20,-10,-10,-0.137976001
8,20,-10,-10,-0.121321352
12,20,-10,-10,-0.094454008
16,20,-10,-10,-0.031669284
20,20,-10,-10,0.02462269
30,20,-10,-10,0.046000259
45,20,-10,-10,-0.088702846
-4,20,-10,-20,-0.171542985
0,20,-10,-20,-0.173238583
4,20,-10,-20,-0.167381842
8,20,-10,-20,-0.147152044
12,20,-10,-20,-0.121881363
16,20,-10,-20,-0.064489204
20,20,-10,-20,-0.010754279
30,20,-10,-20,0.015868732
45,20,-10,-20,-0.103110512
-4,20,-20,0,-0.112672794
0,20,-20,0,-0.108559627
4,20,-20,0,-0.099135033
8,20,-20,0,-0.083393028
12,20,-20,0,-0.057738719
16,20,-20,0,0.004497414
20,20,-20,0,0.048190539
30,20,-20,0,0.083085004
45,20,-20,0,-0.068581091
-4,20,-20,10,-0.048131271
0,20,-20,10,-0.051149137
4,20,-20,10,-0.047041525
8,20,-20,10,-0.031525492
12,20,-20,10,-0.001432819
16,20,-20,10,0.048011991
20,20,-20,10,0.08919205
30,20,-20,10,0.097691446
45,20,-20,10,-0.068350144
-4,20,-20,20,-0.018427141
0,20,-20,20,-0.021460718
4,20,-20,20,-0.014599316
8,20,-20,20,0.003721986
12,20,-20,20,0.031018112
16,20,-20,20,0.069088144
20,20,-20,20,0.095161703
30,20,-20,20,0.092375217
45,20,-20,20,-0.0624138
-4,20,-20,-10,-0.132249869
0,20,-20,-10,-0.138342737
4,20,-20,-10,-0.135436705
8,20,-20,-10,-0.118071993
12,20,-20,-10,-0.091236924
16,20,-20,-10,-0.027996469
20,20,-20,-10,0.019015388
30,20,-20,-10,0.031843868
45,20,-20,-10,-0.095778984
-4,20,-20,-20,-0.163205944
0,20,-20,-20,-0.169738146
4,20,-20,-20,-0.162594112
8,20,-20,-20,-0.142023658
12,20,-20,-20,-0.11509434
16,20,-20,-20,-0.06439006
20,20,-20,-20,-0.028328271
30,20,-20,-20,-0.02171256
45,20,-20,-20,-0.111107688